评分,comments
5.0,很好，真心喜欢。唯一遗憾是阴天拍出的照片不是很清淅。希望下次来天气会好。
5.0,空气好，环境舒服，景色非常漂亮
5.0,漓江景区在广西桂林市，是非常有名的一个景点，桂林山水甲天下就是说的漓江，乘坐游船从桂林到阳朔，沿途景点非常漂亮，还可以乘坐竹筏游览
5.0,漓江的水清澈见底、漓江的山峻秀挺拔、漓江的鱼肥美鲜嫩
5.0,风景美如画 值得去看看 天气晴朗的时候去看会很美，蓝天白云配上这山青水秀 很美
5.0,这里真是桂林山水甲天下，云雾缭绕，山青水秀，我们去的时候是雨季还能看到，雾雨蒙蒙，能吃到最便宜，最正宗桂林米粉。
5.0,很美丽的漓江风光，值得一游，我是购买的5日预约返程到桂林的，没成想第二天打电话给携程，携程说得提前一天预约，但是携程还是给尽力安排了返回桂林的车了，谢谢携程网，也谢谢客服人员，这次船票太值得了
5.0,桂林漓江美不胜收！坐在船上，江岸凤尾竹随风摇曳。。。
5.0,到桂林旅游，这是必须要去的地方，那个20元人民币的背面图案，船工会让我们上岸留影。20元一张照片。其实也还是不错的，毕竟拍摄效果好！
5.0,沿途都是景，自然风光很美，坐的豪华游船，条件不错，干净清爽舒适，就是反复推销食物有点减分。夏天的上午到下午，观景台太热太晒了，脱皮。
5.0,很好，真心喜欢。唯一遗憾是阴天拍出的照片不是很清淅。希望下次来天气会好。
5.0,空气好，环境舒服，景色非常漂亮
5.0,漓江景区在广西桂林市，是非常有名的一个景点，桂林山水甲天下就是说的漓江，乘坐游船从桂林到阳朔，沿途景点非常漂亮，还可以乘坐竹筏游览
5.0,漓江的水清澈见底、漓江的山峻秀挺拔、漓江的鱼肥美鲜嫩
5.0,风景美如画 值得去看看 天气晴朗的时候去看会很美，蓝天白云配上这山青水秀 很美
5.0,这里真是桂林山水甲天下，云雾缭绕，山青水秀，我们去的时候是雨季还能看到，雾雨蒙蒙，能吃到最便宜，最正宗桂林米粉。
5.0,很美丽的漓江风光，值得一游，我是购买的5日预约返程到桂林的，没成想第二天打电话给携程，携程说得提前一天预约，但是携程还是给尽力安排了返回桂林的车了，谢谢携程网，也谢谢客服人员，这次船票太值得了
5.0,桂林漓江美不胜收！坐在船上，江岸凤尾竹随风摇曳。。。
5.0,到桂林旅游，这是必须要去的地方，那个20元人民币的背面图案，船工会让我们上岸留影。20元一张照片。其实也还是不错的，毕竟拍摄效果好！
5.0,沿途都是景，自然风光很美，坐的豪华游船，条件不错，干净清爽舒适，就是反复推销食物有点减分。夏天的上午到下午，观景台太热太晒了，脱皮。
5.0,很好，真心喜欢。唯一遗憾是阴天拍出的照片不是很清淅。希望下次来天气会好。
5.0,空气好，环境舒服，景色非常漂亮
5.0,漓江景区在广西桂林市，是非常有名的一个景点，桂林山水甲天下就是说的漓江，乘坐游船从桂林到阳朔，沿途景点非常漂亮，还可以乘坐竹筏游览
5.0,桂林山水甲天下，阳朔山水甲桂林，名不虚传。桂林市区内的夜游船，欣赏桂林夜景，非常壮观，震撼。阳朔的竹筏漂流，两岸风景如诗如画。非常值得去，强烈推荐。
5.0,漓江游船是来桂林旅游的必玩项目，这次来这里旅游，搭了漓江游船，很开心，当天天气也是艳阳高照，沿途两岸的风景很美，第一次见到那么陡峭的山，让人很激动。
5.0,桂林山水甲天下，漓江山水甲桂林。这是从小到大都知道的。经过这几年的治理，漓江的水位虽然不是很高，但在冬季也算不错了。拿出人民币，实地看看，也很有趣。
5.0,桂林三水甲天下，风景如画，很直得去的旅游景点。特别要吃当地的啤酒鱼。
4.0,選擇的遊船而不是竹筏，以為怕天氣不好，也因為時間比較久，船就遊了四個小時多點。風景很好，下了小雨，完全不影響。導遊的講解很到位，其他的要自己去感受。
5.0,游船座位很舒服，环境很干净，有配备的免费茶水，喝起来口感还挺不错呢！船上配的午餐也很丰盛，菜的味道不错米饭也很香！总之，这次订的船票出乎意料的满意！
5.0,三星游船比想象中的好很多很多，还有地毯非常好！环境很棒！最最棒的属漓江的美景，游览时，时而阴天时而阳光明媚，景色各有各的美，不虚此行！绝对值得一游！
5.0,漓江风景美如画，史导游安排的非常好，早上直接从住的酒店车接到码头上船，船内设施很好，现站在游轮上层甲板上看漓江两拨岸灯风光，让人心旷神怡，如痴如醉。
5.0,游船整体环境很好，赶上了下大雨竹筏都没出来，三个半小时就到阳朔了。桂林接的导游告诉每人加五十元可升舱至二层，拿到票发现二层票价也是三百元，但是自己买远不到，不知道这里面是什么套路。整体满意
4.0,这里是小时候受桂林山水那篇课文的影响，一直想来，不过到啦之后没有想象中的美，可能因为旅游资源开发导致的吧，没来的可以来看看，圆梦
5.0,桂林山水甲天下，阳朔山水甲桂林，名不虚传。桂林市区内的夜游船，欣赏桂林夜景，非常壮观，震撼。阳朔的竹筏漂流，两岸风景如诗如画。非常值得去，强烈推荐。
5.0,漓江游船是来桂林旅游的必玩项目，这次来这里旅游，搭了漓江游船，很开心，当天天气也是艳阳高照，沿途两岸的风景很美，第一次见到那么陡峭的山，让人很激动。
5.0,桂林山水甲天下，漓江山水甲桂林。这是从小到大都知道的。经过这几年的治理，漓江的水位虽然不是很高，但在冬季也算不错了。拿出人民币，实地看看，也很有趣。
5.0,桂林三水甲天下，风景如画，很直得去的旅游景点。特别要吃当地的啤酒鱼。
4.0,選擇的遊船而不是竹筏，以為怕天氣不好，也因為時間比較久，船就遊了四個小時多點。風景很好，下了小雨，完全不影響。導遊的講解很到位，其他的要自己去感受。
5.0,游船座位很舒服，环境很干净，有配备的免费茶水，喝起来口感还挺不错呢！船上配的午餐也很丰盛，菜的味道不错米饭也很香！总之，这次订的船票出乎意料的满意！
5.0,三星游船比想象中的好很多很多，还有地毯非常好！环境很棒！最最棒的属漓江的美景，游览时，时而阴天时而阳光明媚，景色各有各的美，不虚此行！绝对值得一游！
5.0,漓江风景美如画，史导游安排的非常好，早上直接从住的酒店车接到码头上船，船内设施很好，现站在游轮上层甲板上看漓江两拨岸灯风光，让人心旷神怡，如痴如醉。
5.0,游船整体环境很好，赶上了下大雨竹筏都没出来，三个半小时就到阳朔了。桂林接的导游告诉每人加五十元可升舱至二层，拿到票发现二层票价也是三百元，但是自己买远不到，不知道这里面是什么套路。整体满意
4.0,这里是小时候受桂林山水那篇课文的影响，一直想来，不过到啦之后没有想象中的美，可能因为旅游资源开发导致的吧，没来的可以来看看，圆梦
5.0,桂林山水甲天下，不虚此行，漓江的山水很美，龙脊梯田很震撼！还有第一次尝试到山路十八弯！
5.0,灕江景色非常美，再加上現在桂林政府把灕江沿岸搞得很乾淨很整齊，比起以前漂亮了很多，灕江我是第四次過來遊了，每一次都是很興奮的。
5.0,漓江到处都是美景，不管你从旁边的小村庄去看，还是航拍看，或者是坐船，乘竹筏都可以看到不同的风景。建议选择一个自己喜欢的小村庄民宿住上几天慢慢体会。
4.0,桂林山水甲天下以前书本上就介绍过，亲自来看看，的确不错，非常美丽，山倒映在水中，水很清澈，泛舟湖面视野开阔，当地美食也不错的。
5.0,由于临时决定的，十一期间购买第二天的船票就剩所谓的VIP票了，座位和其他上舱没什么区别，但是包含了一顿分子料理，做的还挺像样的，味道还可以，摆盘很好看，我坐的是新船，环境很好，漓江也很美
4.0,日出日落的烟雨漓江是最美的，白天感受一般，要去船顶层才能感受到景色的变化，建议游览精华段，有人在画中游的感受，全程景色变化不大，没图片中的意境美。
5.0,值得一去，可坐竹筏亲亲漓江水，可登江边的山窥窥桂林山水全貌……当你在山上望远，看到层次丰富的桂林峰林，如遇日出日落，更宛如仙境……最为推荐这两样玩
5.0,很早就听说“桂林山水甲天下，阳朔山水甲桂林”，此次游桂林确实领略了桂林的山水美景。尤其是乘船游漓江欣赏两岸风光，真是一种享受。
5.0,风景很美，来的这几天恰逢下雨，有一种烟雨蒙蒙仙气环绕的感觉。取票很方便，伐工师傅非常好，给我们介绍景点，一直提醒注意安全，以后在夏秋季有机会再来。
5.0,整体来说。体验感还是很不错的。早上7:20有专车来我所在的酒店接我们一行人去码头。9:10分登船。12:30到达阳朔县城码头。耗时3个半钟左右。沿途风景很棒。典型的喀斯特地貌景观。很值！
5.0,桂林山水甲天下，山山相连，民风简朴，值得一游，
5.0,漓江非常漂亮!尤其在船上可以看到20元人民币背面的图案的真实景色。
5.0,在桂林磨盘山码头到阳朔之间的部分。大漓江包括众多山脉，如猫儿山、越城岭、海洋山、都庞岭、萌渚岭、银殿山、架桥岭、大桂山、大瑶山等等，沿途欣赏【望夫石】、【九马画山】、【黄布倒影】等名景。
5.0,沿江风景很棒，人在画中游，一点不夸张，而且现在桂林到阳朔国道在修路，很不好走，所以坐游船从桂林到阳朔是非常不错的选择，值得体验
5.0,还可以，蛮悠闲自在，坐着竹筏来回有一个多小时，拍照的话筏工会慢一点
5.0,接客司机热情帮助上下行李
5.0,时间过得很快，一趟轮船走遍一百多个景，徜徉在山水之间～ 就是我们那天去的时候，前几天刚下过雨，水很黄，如果水是翠绿的就更完美了
5.0,漓江景区在广西桂林市，是非常有名的一个景点，游览漓江一般要乘坐游船或者竹筏，游船从桂林到阳朔，竹筏是半程，沿途景色非常漂亮。
5.0,漓江是一个值得去玩的景点，光是漓江游我已经去过三次了，每一次都有不同的感觉，感觉漓江的水比以前没有那么清澈了，水有点浑浊，沿途的景色还是很美的。
5.0,这次来的不是时候，连续下了几天暴雨，水很浑浊，但是凉快，不晒，这点最好。在船上买了份小吃味道还不错。带着孩子所以拍照不是很多
4.0,旧地重游，感觉和以前很不一样了，现在漓江更是重要的旅游景点，周边都商业化了好多，但漓江水和山还是很美的。
5.0,小学时就在课本上读着背着“桂林山水甲天下”，桂林漓江山水真的是很棒，波光粼粼的水面，，河边是青翠的竹子以及还有一座座似乎拔地而起的山峰，景色好美
5.0,桂林山水甲天下，漓江山水甲桂林，漓江之美可见一斑。这里的水清澈、山秀美、空气清新、民风淳朴，无论是坐游船、撑竹筏哪怕是岸边走，都是那么舒服美好。
5.0,桂林漓江位于广西壮族自治区东北部，漓江属珠江流域西江水系，为支流桂江上游河段的通称。漓江段全长164公里，水质清澈，景色宜人。两岸多为岩溶地貌。旅游资源丰富，著名的桂林山水就在漓江上。
5.0,山美水清，远看就像一幅水墨画，云雾缭绕，山水相映，相得益彰，近处杨柳摇曳，轻抚水面，
5.0,桂林山水甲天下，三水没得说就是普通船太差。天气太热没上甲板就在船里拍的。水挺清澈的。
5.0,風景很美，這次去的地點是興坪，人民幣20元的圖案。消費不貴，地方純樸。可以去看看。其中老寨山有時間有體力要去爬爬，風光秀麗。
5.0,建议从桂林市内景区玩一天，然后坐船去阳朔，然后在阳朔玩一至两天。
5.0,风景秀美，独有特色！就是旅行社可能都是通病的购物卖团太影响心情！
5.0,导游很热情很负责也很热心，漓江行性价比也很高，充分体验到了“人在画中游”的感觉。三星船我觉得就可以，如果想更加舒服加50申请升舱就行，个人感觉在二楼观景观感更好～
5.0,鼎顺号看起来很新的船，内部装修也很好，自助午餐也很丰富，有8个菜左右，还有水果和小食等，船上有摄影师，照相很专业，可以请下，另外纪念品扇子和漓江桂花香水很有特色，价格是10快和25快
5.0,票价属实很优惠了，三星游船环境非常好，漓江景色美不胜收，晚上去看了千古情，完美！总体超赞，景色不错，有趣好玩，性价比超高！
5.0,沿途的风景超棒，因大部分景色在三楼甲板上观看，坐三星船就可以了，也没有必要升舱坐二楼。游船上的摄像师够烦，基本把最好的时段、最好的景色占用了。
4.0,看到这样美丽的景色，能不叫桂林山水甲天下吗？漓江的水虽然不是那么清澈，但是非常的平静，上面的竹筏游来荡去的，星星点点的人，诗情画意尽在不言中。
5.0,漓江的美只有身临其境才能感受得到，景色宜人，空气清新，坐船游览，令人耳目一新的感觉，美景尽收眼底，令人心旷神怡，美极了哦！
5.0,体验很好，有趣好玩，值得推荐，景色不错，坐船游漓江，绝对的超级棒，山清水秀，白鹭齐飞，还看老鹰在飞翔！我们家坐的三星游轮，很适合一家老少出游！
5.0,漓江的景色非常的美丽。青山绿水。并且山的形状。非常的独特。像一根根手指头。组成不同的形状。我们乘船游览力漓江，不足的就是船上的卖的鱼忽悠人的。
5.0,还是很不错得，船很干净，高档。只是去的那天天气太热了，没有怎么上夹板，可以还是不影响观景。唯一不足就是服务员一直推销产品。
5.0,游船体验不错的，本想订四星，当地朋友告诉我三星差别不大的，所以听了建议订了三星的，座位很宽敞，空调适中。船票包含了午餐，虽然味道一般，也好OK啦。整个航程4小时，风景如画，值得一游。
5.0,桂林山水甲天下，漓江的水水真的是清澈见底，坐在竹筏上尽情享受漓江的山漓江的水，总之，山美，水美，人更美
5.0,鼎顺号看起来很新的船，内部装修也很好，自助午餐也很丰富，有8个菜左右，还有水果和小食等，船上有摄影师，照相很专业，可以请下，另外纪念品扇子和漓江桂花香水很有特色，价格是10快和25快
5.0,票价属实很优惠了，三星游船环境非常好，漓江景色美不胜收，晚上去看了千古情，完美！总体超赞，景色不错，有趣好玩，性价比超高！
5.0,沿途的风景超棒，因大部分景色在三楼甲板上观看，坐三星船就可以了，也没有必要升舱坐二楼。游船上的摄像师够烦，基本把最好的时段、最好的景色占用了。
4.0,看到这样美丽的景色，能不叫桂林山水甲天下吗？漓江的水虽然不是那么清澈，但是非常的平静，上面的竹筏游来荡去的，星星点点的人，诗情画意尽在不言中。
5.0,漓江的美只有身临其境才能感受得到，景色宜人，空气清新，坐船游览，令人耳目一新的感觉，美景尽收眼底，令人心旷神怡，美极了哦！
5.0,体验很好，有趣好玩，值得推荐，景色不错，坐船游漓江，绝对的超级棒，山清水秀，白鹭齐飞，还看老鹰在飞翔！我们家坐的三星游轮，很适合一家老少出游！
5.0,漓江的景色非常的美丽。青山绿水。并且山的形状。非常的独特。像一根根手指头。组成不同的形状。我们乘船游览力漓江，不足的就是船上的卖的鱼忽悠人的。
5.0,还是很不错得，船很干净，高档。只是去的那天天气太热了，没有怎么上夹板，可以还是不影响观景。唯一不足就是服务员一直推销产品。
5.0,游船体验不错的，本想订四星，当地朋友告诉我三星差别不大的，所以听了建议订了三星的，座位很宽敞，空调适中。船票包含了午餐，虽然味道一般，也好OK啦。整个航程4小时，风景如画，值得一游。
5.0,桂林山水甲天下，漓江的水水真的是清澈见底，坐在竹筏上尽情享受漓江的山漓江的水，总之，山美，水美，人更美
5.0,鼎顺号看起来很新的船，内部装修也很好，自助午餐也很丰富，有8个菜左右，还有水果和小食等，船上有摄影师，照相很专业，可以请下，另外纪念品扇子和漓江桂花香水很有特色，价格是10快和25快
5.0,票价属实很优惠了，三星游船环境非常好，漓江景色美不胜收，晚上去看了千古情，完美！总体超赞，景色不错，有趣好玩，性价比超高！
5.0,沿途的风景超棒，因大部分景色在三楼甲板上观看，坐三星船就可以了，也没有必要升舱坐二楼。游船上的摄像师够烦，基本把最好的时段、最好的景色占用了。
4.0,看到这样美丽的景色，能不叫桂林山水甲天下吗？漓江的水虽然不是那么清澈，但是非常的平静，上面的竹筏游来荡去的，星星点点的人，诗情画意尽在不言中。
5.0,漓江的美只有身临其境才能感受得到，景色宜人，空气清新，坐船游览，令人耳目一新的感觉，美景尽收眼底，令人心旷神怡，美极了哦！
5.0,体验很好，有趣好玩，值得推荐，景色不错，坐船游漓江，绝对的超级棒，山清水秀，白鹭齐飞，还看老鹰在飞翔！我们家坐的三星游轮，很适合一家老少出游！
5.0,漓江的景色非常的美丽。青山绿水。并且山的形状。非常的独特。像一根根手指头。组成不同的形状。我们乘船游览力漓江，不足的就是船上的卖的鱼忽悠人的。
5.0,还是很不错得，船很干净，高档。只是去的那天天气太热了，没有怎么上夹板，可以还是不影响观景。唯一不足就是服务员一直推销产品。
5.0,游船体验不错的，本想订四星，当地朋友告诉我三星差别不大的，所以听了建议订了三星的，座位很宽敞，空调适中。船票包含了午餐，虽然味道一般，也好OK啦。整个航程4小时，风景如画，值得一游。
5.0,桂林山水甲天下，漓江的水水真的是清澈见底，坐在竹筏上尽情享受漓江的山漓江的水，总之，山美，水美，人更美
5.0,鼎顺号看起来很新的船，内部装修也很好，自助午餐也很丰富，有8个菜左右，还有水果和小食等，船上有摄影师，照相很专业，可以请下，另外纪念品扇子和漓江桂花香水很有特色，价格是10快和25快
5.0,票价属实很优惠了，三星游船环境非常好，漓江景色美不胜收，晚上去看了千古情，完美！总体超赞，景色不错，有趣好玩，性价比超高！
5.0,沿途的风景超棒，因大部分景色在三楼甲板上观看，坐三星船就可以了，也没有必要升舱坐二楼。游船上的摄像师够烦，基本把最好的时段、最好的景色占用了。
4.0,看到这样美丽的景色，能不叫桂林山水甲天下吗？漓江的水虽然不是那么清澈，但是非常的平静，上面的竹筏游来荡去的，星星点点的人，诗情画意尽在不言中。
5.0,漓江的美只有身临其境才能感受得到，景色宜人，空气清新，坐船游览，令人耳目一新的感觉，美景尽收眼底，令人心旷神怡，美极了哦！
5.0,体验很好，有趣好玩，值得推荐，景色不错，坐船游漓江，绝对的超级棒，山清水秀，白鹭齐飞，还看老鹰在飞翔！我们家坐的三星游轮，很适合一家老少出游！
5.0,漓江的景色非常的美丽。青山绿水。并且山的形状。非常的独特。像一根根手指头。组成不同的形状。我们乘船游览力漓江，不足的就是船上的卖的鱼忽悠人的。
5.0,还是很不错得，船很干净，高档。只是去的那天天气太热了，没有怎么上夹板，可以还是不影响观景。唯一不足就是服务员一直推销产品。
5.0,游船体验不错的，本想订四星，当地朋友告诉我三星差别不大的，所以听了建议订了三星的，座位很宽敞，空调适中。船票包含了午餐，虽然味道一般，也好OK啦。整个航程4小时，风景如画，值得一游。
5.0,桂林山水甲天下，漓江的水水真的是清澈见底，坐在竹筏上尽情享受漓江的山漓江的水，总之，山美，水美，人更美
5.0,桂林山水甲天下，漓江美景尽收眼底，景色超美超美的，登高望远，俯瞰漓江风光，别有一番韵味，漓江之美，让人感觉非常的不错哦！
5.0,漓江位于广西壮族自治区东北部。漓江景色优美，风景秀丽，山峰围绕，宛若仙境，乘着竹筏，唱着山歌，别有一番韵味。著名景点有五马画山，黄布倒影等。
5.0,漓江的美从来无需言说，特别是日落黄昏时那绚丽的色彩，足以摄人心魄，游漓江，可乘竹筏，也可攀高山俯瞰，不管哪个角度这片青山绿水都不会令你失望。
5.0,桂林山水甲天下，漓江山水甲桂林，山水秀丽的风景景色，在这炎炎夏日中带来了一丝的清凉，泛舟湖上，微风吹来，感觉很是惬意……
3.0,报了个团坐船从桂林3小时多到达阳朔，一路漓江风景真的是犹如水墨画般的诗意，漓江的水还是挺干净的，能看见水草，两岸有水牛出没，江上还有电动竹筏。船上有设拍照服务费用另收，100元大概20张？流水线的快照服务也是蛮搞笑的～最有劲的是船上有少数民族，人家明明也是游客，然后被拉去当模特拍照那天时阴时雨，甲板上凹造型的络绎不绝，总的来说比较轻松，只是船上的中饭真的不好吃。
5.0,山青水秀，价格合理; 中途购物，时间太长。
3.0,漓江风景还算不错，但是太贵了，性价比不高。这个月去了桂林和阳朔，总体印象不是很好，当地的旅游环境对自由行太不友好了，票务混乱，景点没公交，坑人的项目很多，缺乏规范化管理。这里提醒各位漓江游船上的拍照千万别买，浪费时间的。因为到了风景段，全程被赶着拍照，都没时间好好看看风景，最后拍了有20多张吧，结果拿照片时120元只能选10张，多的要加10元每张，要个电子档又要加30元，而且只给你选的那几张，发的还不是原图是缩略小图，更奇葩的是还给我发错，最想要的照片没给我，打电话要也没用，真的气人。建议要去漓江游船的还是早点占个好位置自己拍吧，还能好好看看风景，别像我最后发朋友圈的照片都没有。
5.0,千百年来，桂林山水，令多少文人墨客挥毫泼墨，也吸引了多少人为之神往陶醉。独特的喀斯特地貌，孕育了这人间福利的奇山秀水。到龙脊梯田摄影，在漓江上泛舟，骑行月亮山，夜游西街泡吧——是每个第一次到桂林旅行的人必体验的经典游玩方式。桂林的美已经不需要我再多赘述了，能印在软妹币上的风景，能有几个~~这份殊荣值得你亲自去感受
5.0,性价比一般吧。因为一路就是机动的到九马画山也不过40，50分钟水路。全程工人和电子讲解也没有。风景是不错。但是比起遇龙河真竹筏和十里画廊自己骑自行车闲逛的趣味性自然会打点折的。那个20元人民币跟前的古镇也感觉不好，没什么意思。全国到处都一样的，相应配套还是西街好点。东西贵但是到处乱糟糟的感觉。
5.0,不愧是甲天下的山水！真的不错，流连忘返！
5.0,桂林山水甲天下，漓江美景尽收眼底，景色超美超美的，登高望远，俯瞰漓江风光，别有一番韵味，漓江之美，让人感觉非常的不错哦！
5.0,漓江位于广西壮族自治区东北部。漓江景色优美，风景秀丽，山峰围绕，宛若仙境，乘着竹筏，唱着山歌，别有一番韵味。著名景点有五马画山，黄布倒影等。
5.0,漓江的美从来无需言说，特别是日落黄昏时那绚丽的色彩，足以摄人心魄，游漓江，可乘竹筏，也可攀高山俯瞰，不管哪个角度这片青山绿水都不会令你失望。
5.0,桂林山水甲天下，漓江山水甲桂林，山水秀丽的风景景色，在这炎炎夏日中带来了一丝的清凉，泛舟湖上，微风吹来，感觉很是惬意……
3.0,报了个团坐船从桂林3小时多到达阳朔，一路漓江风景真的是犹如水墨画般的诗意，漓江的水还是挺干净的，能看见水草，两岸有水牛出没，江上还有电动竹筏。船上有设拍照服务费用另收，100元大概20张？流水线的快照服务也是蛮搞笑的～最有劲的是船上有少数民族，人家明明也是游客，然后被拉去当模特拍照那天时阴时雨，甲板上凹造型的络绎不绝，总的来说比较轻松，只是船上的中饭真的不好吃。
5.0,山青水秀，价格合理; 中途购物，时间太长。
3.0,漓江风景还算不错，但是太贵了，性价比不高。这个月去了桂林和阳朔，总体印象不是很好，当地的旅游环境对自由行太不友好了，票务混乱，景点没公交，坑人的项目很多，缺乏规范化管理。这里提醒各位漓江游船上的拍照千万别买，浪费时间的。因为到了风景段，全程被赶着拍照，都没时间好好看看风景，最后拍了有20多张吧，结果拿照片时120元只能选10张，多的要加10元每张，要个电子档又要加30元，而且只给你选的那几张，发的还不是原图是缩略小图，更奇葩的是还给我发错，最想要的照片没给我，打电话要也没用，真的气人。建议要去漓江游船的还是早点占个好位置自己拍吧，还能好好看看风景，别像我最后发朋友圈的照片都没有。
5.0,千百年来，桂林山水，令多少文人墨客挥毫泼墨，也吸引了多少人为之神往陶醉。独特的喀斯特地貌，孕育了这人间福利的奇山秀水。到龙脊梯田摄影，在漓江上泛舟，骑行月亮山，夜游西街泡吧——是每个第一次到桂林旅行的人必体验的经典游玩方式。桂林的美已经不需要我再多赘述了，能印在软妹币上的风景，能有几个~~这份殊荣值得你亲自去感受
5.0,性价比一般吧。因为一路就是机动的到九马画山也不过40，50分钟水路。全程工人和电子讲解也没有。风景是不错。但是比起遇龙河真竹筏和十里画廊自己骑自行车闲逛的趣味性自然会打点折的。那个20元人民币跟前的古镇也感觉不好，没什么意思。全国到处都一样的，相应配套还是西街好点。东西贵但是到处乱糟糟的感觉。
5.0,不愧是甲天下的山水！真的不错，流连忘返！
5.0,桂林山水甲天下，漓江美景尽收眼底，景色超美超美的，登高望远，俯瞰漓江风光，别有一番韵味，漓江之美，让人感觉非常的不错哦！
5.0,漓江位于广西壮族自治区东北部。漓江景色优美，风景秀丽，山峰围绕，宛若仙境，乘着竹筏，唱着山歌，别有一番韵味。著名景点有五马画山，黄布倒影等。
5.0,漓江的美从来无需言说，特别是日落黄昏时那绚丽的色彩，足以摄人心魄，游漓江，可乘竹筏，也可攀高山俯瞰，不管哪个角度这片青山绿水都不会令你失望。
5.0,桂林山水甲天下，漓江山水甲桂林，山水秀丽的风景景色，在这炎炎夏日中带来了一丝的清凉，泛舟湖上，微风吹来，感觉很是惬意……
3.0,报了个团坐船从桂林3小时多到达阳朔，一路漓江风景真的是犹如水墨画般的诗意，漓江的水还是挺干净的，能看见水草，两岸有水牛出没，江上还有电动竹筏。船上有设拍照服务费用另收，100元大概20张？流水线的快照服务也是蛮搞笑的～最有劲的是船上有少数民族，人家明明也是游客，然后被拉去当模特拍照那天时阴时雨，甲板上凹造型的络绎不绝，总的来说比较轻松，只是船上的中饭真的不好吃。
5.0,山青水秀，价格合理; 中途购物，时间太长。
3.0,漓江风景还算不错，但是太贵了，性价比不高。这个月去了桂林和阳朔，总体印象不是很好，当地的旅游环境对自由行太不友好了，票务混乱，景点没公交，坑人的项目很多，缺乏规范化管理。这里提醒各位漓江游船上的拍照千万别买，浪费时间的。因为到了风景段，全程被赶着拍照，都没时间好好看看风景，最后拍了有20多张吧，结果拿照片时120元只能选10张，多的要加10元每张，要个电子档又要加30元，而且只给你选的那几张，发的还不是原图是缩略小图，更奇葩的是还给我发错，最想要的照片没给我，打电话要也没用，真的气人。建议要去漓江游船的还是早点占个好位置自己拍吧，还能好好看看风景，别像我最后发朋友圈的照片都没有。
5.0,千百年来，桂林山水，令多少文人墨客挥毫泼墨，也吸引了多少人为之神往陶醉。独特的喀斯特地貌，孕育了这人间福利的奇山秀水。到龙脊梯田摄影，在漓江上泛舟，骑行月亮山，夜游西街泡吧——是每个第一次到桂林旅行的人必体验的经典游玩方式。桂林的美已经不需要我再多赘述了，能印在软妹币上的风景，能有几个~~这份殊荣值得你亲自去感受
5.0,性价比一般吧。因为一路就是机动的到九马画山也不过40，50分钟水路。全程工人和电子讲解也没有。风景是不错。但是比起遇龙河真竹筏和十里画廊自己骑自行车闲逛的趣味性自然会打点折的。那个20元人民币跟前的古镇也感觉不好，没什么意思。全国到处都一样的，相应配套还是西街好点。东西贵但是到处乱糟糟的感觉。
5.0,不愧是甲天下的山水！真的不错，流连忘返！
5.0,遇龙河漂流亲身体验融合于山水之间，轻松愉悦，两岸美景尽收眼底，感受河水落差时的刺激，筏工时不时来两句地方小调，让人感到世外桃源的的轻松欢快。
5.0,我是重游，值得你拥有美景，欢迎大家一游！重要的事说三遍：值得你拥有美景！值得你拥有美景！值得你拥有美景！桂林美景甲天下！
5.0,漓江的美似乎无法用语言表达，来桂林必游之地。第三回到此一游，赞一下此次的盛景号游轮，空调舒适，避开烈日。自助午餐也很干净，尤其尽管是暑期高峰，因人数有限，拍照基本不会出现众多陌生人合影。小奢侈一回无妨！
5.0,太值得坐船游漓江了！青山绿水蓝天白云！看了真叫人神清气爽啊！
5.0,四星大船游览漓江，全程4个多小时，沿途美景美不胜收，不虚此行，翠竹倒影，蓝天白云，不愧桂林山水甲天下
5.0,九马画山你能看到几匹马.20元人民币背景黄布到影等都在这里.
5.0,桂林是一个来了还想再来的地方。交通便利，美食天堂。性价比低。
5.0,桂林山水甲天下，阳朔山水甲桂林。坐游轮，最佳。看两岸美景，轻轻松松。清风徐来，水波不兴。心情舒畅，奇峰怪石，任你想象。一路下来，美哉悠哉！
5.0,漓江位于广西壮族自治区东北部，是支流桂江上游河段的通称，属珠江流域西江水系，传统意义上的漓江起点为桂江源头越城岭猫儿山，终点为平乐三江口。
5.0,非常值得去，下次还想带家人一起去。 【景色】服务很不错，位置也不错，离文昌阁和四望亭都很近。服务很不错，位置也不错，离文昌阁和四望亭都很近。
5.0,遇龙河漂流亲身体验融合于山水之间，轻松愉悦，两岸美景尽收眼底，感受河水落差时的刺激，筏工时不时来两句地方小调，让人感到世外桃源的的轻松欢快。
5.0,我是重游，值得你拥有美景，欢迎大家一游！重要的事说三遍：值得你拥有美景！值得你拥有美景！值得你拥有美景！桂林美景甲天下！
5.0,漓江的美似乎无法用语言表达，来桂林必游之地。第三回到此一游，赞一下此次的盛景号游轮，空调舒适，避开烈日。自助午餐也很干净，尤其尽管是暑期高峰，因人数有限，拍照基本不会出现众多陌生人合影。小奢侈一回无妨！
5.0,太值得坐船游漓江了！青山绿水蓝天白云！看了真叫人神清气爽啊！
5.0,四星大船游览漓江，全程4个多小时，沿途美景美不胜收，不虚此行，翠竹倒影，蓝天白云，不愧桂林山水甲天下
5.0,九马画山你能看到几匹马.20元人民币背景黄布到影等都在这里.
5.0,桂林是一个来了还想再来的地方。交通便利，美食天堂。性价比低。
