评分,comments
3.0,有解说还可以，不好就是太闷了，感觉缺氧，大冬天浑身冒汗，而且没有回头路！强忍着快步走出去了，也走了40多分钟，全是台阶。但是溶洞的景观真的难得一见，地理爱好者特别喜欢这么奇特造型的石钟乳
4.0,游览银子岩 ，一定要看这三绝—银子钻石，神奇双柱，独柱擎天！除了这三绝，还有森林公园，佛祖论经，混元珍珠伞，音乐石屏………不禁感叹大自然 的鬼斧神工！
3.0,溶洞，什么特点，都差不多，只是这里的本身地理位置的关系，有太多的洞
3.0,岩洞比较长，没看过钟乳洞的可以看看，看个新鲜吧，票价不算贵吧。里面购物卖的东西不建议买，又贵又没特色。又免费提供讲解机，可以跟着看比较特色的石头。
5.0,溶洞很长，里面很大很高，是见过的最壮观的溶洞！体验很好，值得推荐，
4.0,第二次去了，景点值得游览推荐！唯一不足的是接送等候时间太长，导游讲解生动，以往车上基本无推销产品，但这次…
4.0,地方不错，旺季就是人太多了。在洞内密密麻麻都是人。空气不畅通。建议加多几把风扇。景色很不错，灯光效果很好。
5.0,"桂林的银子岩被誉为""世界溶洞奇观""。你看那钟乳石，真是晶莹剔透，洁白无瑕，好似那夜空的银河倾斜而下，闪烁出的光芒像银子那么晶亮，伞形的、柱状的，真谓大自然的鬼斧神工。"
5.0,挺好的，有机会还去，就是不知道什么时候有时间。
4.0,个人更喜欢遇龙河。在西街那边老汽车站等银子岩大巴很方便，车子也不错，沿途很快的经过十里画廊和月亮山。10点出发的，12:30返程，里面快些的话半个小时可以走完，后面有点闷热，不要穿太多。
3.0,有解说还可以，不好就是太闷了，感觉缺氧，大冬天浑身冒汗，而且没有回头路！强忍着快步走出去了，也走了40多分钟，全是台阶。但是溶洞的景观真的难得一见，地理爱好者特别喜欢这么奇特造型的石钟乳
4.0,游览银子岩 ，一定要看这三绝—银子钻石，神奇双柱，独柱擎天！除了这三绝，还有森林公园，佛祖论经，混元珍珠伞，音乐石屏………不禁感叹大自然 的鬼斧神工！
3.0,溶洞，什么特点，都差不多，只是这里的本身地理位置的关系，有太多的洞
5.0,值回票价，感想:开始～哇，美！～中间，看腻了，唉！后面，放我出去
5.0,一路从阳朔西街骑着小电动车奔来，挺值得一看的，大自然的鬼斧神工~
3.0,客观地讲，景色还行但不如北方的鸡冠洞。最气人的就是出口处那些商铺，强行摆摊，严重降低通行效率！我们急着赶车，从洞里出来后，连走带跑到停车场用了15分钟。景区商业味儿太浓，不是特别推荐。
5.0,银子岩值得推荐，景区内，奇石遍布，是所有溶洞中，最值得去的一个。
5.0,随团去的，景区讲解员讲解的很好，里面的石头惟妙惟肖的，造型也很多，有句话印象最深“到了银子岩一世不缺钱”
5.0,很知得一看 这个倒影很震撼，还是占地为王定点拍照，你基本只能拍景。
5.0,岩洞里非常大，各种颜色灯光配合使得洞内景色赏心悦目。游览途中大部分需要上下楼梯，并且路面有水，推荐穿防滑的鞋子。总体来说是非常不错的观景体验。
5.0,带家里人去简直太舒服了，里面漂亮，震撼😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆
4.0,溶洞规模很大，钟乳石景象万千，里面湿度很大，待久了感觉很闷热。
5.0,里面挺好的，就是台阶多，走的累，景色很好，下次来我应该还会去吧
5.0,值回票价，感想:开始～哇，美！～中间，看腻了，唉！后面，放我出去
5.0,一路从阳朔西街骑着小电动车奔来，挺值得一看的，大自然的鬼斧神工~
3.0,客观地讲，景色还行但不如北方的鸡冠洞。最气人的就是出口处那些商铺，强行摆摊，严重降低通行效率！我们急着赶车，从洞里出来后，连走带跑到停车场用了15分钟。景区商业味儿太浓，不是特别推荐。
5.0,银子岩值得推荐，景区内，奇石遍布，是所有溶洞中，最值得去的一个。
5.0,随团去的，景区讲解员讲解的很好，里面的石头惟妙惟肖的，造型也很多，有句话印象最深“到了银子岩一世不缺钱”
5.0,很知得一看 这个倒影很震撼，还是占地为王定点拍照，你基本只能拍景。
5.0,岩洞里非常大，各种颜色灯光配合使得洞内景色赏心悦目。游览途中大部分需要上下楼梯，并且路面有水，推荐穿防滑的鞋子。总体来说是非常不错的观景体验。
5.0,带家里人去简直太舒服了，里面漂亮，震撼😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆
4.0,溶洞规模很大，钟乳石景象万千，里面湿度很大，待久了感觉很闷热。
5.0,里面挺好的，就是台阶多，走的累，景色很好，下次来我应该还会去吧
4.0,买票前两小时网络票，比起看其他溶洞，只能算是中等里面还是很大
4.0,溶洞很大很好玩，奇石嶙峋，光怪陆离，我的故乡也有溶洞，但是还get到了银子岩的美貌。就是出口处的两家购物店，s型的柜台布置是在玩QQ 超市吗？我们去的那天人流量特多，大家排着队龟速前行，走了20多分钟，一大败笔。
4.0,洞内特色景点数十处，最为著名的景观有三绝：雪山飞瀑、音乐石屏、瑶池仙境；三宝：佛祖论经、混元珍珠伞、独柱擎天。瑶池仙境最让人称绝，钟乳奇观与洞中水池交相辉映，山中有水，水中有山，倒影如同万丈深渊；音乐石屏是广西目前发育最完整的一组石屏，更绝的是当轻轻拍打它就会奏出空灵曼妙的仙乐（现为保护已禁止敲）。
4.0,第一次游玩溶洞，感觉还好，虽然不是我喜欢的那种景点。有一些景点还是让我很惊艳！没去过的，可以去逛逛。
3.0,大自然的景色..的确很赞..一开始进去还好温度跟室外差不多满满的有闷热的感觉..最高处约16层楼..叹为观止..。门口有很多卖小吃的店家..
5.0,神奇的岩洞，鬼斧神工的景色，绝对值得游览
5.0,景色很不错，能够感受到大自然的鬼斧神工。
5.0,总体不错的，比想象的管理好一些，这么多游客，一点都不乱，还是有一点管理水平的。唯一觉得美中不足的就是最后出口的强制商业区太长了，意义不大。
5.0,很值得一去的溶洞，其实一开始并不抱期待，但去了才发现非常不错。 服务非常周到，给每个人都配了讲解游览机，走到每个地方就自动播放讲解，很有趣味
5.0,景色很美很美，岩石超级好看，洞内里面也很大，很壮观，推荐去，银子岩摄影部，照片很好看，合照的也很美
5.0,社会主义核心价值观
5.0,到了银子岩，一生不缺钱，哈哈哈。里边的确很壮观，值得参观。
3.0,贵州的也是比较的多的，因此也算是其中一个比较好的，我们去的时候已经下午了，但是这边那种灯光奇妙的感觉真的是挺棒的，尤其那些石头特别的出色。
3.0,这还是第1次去龙洞，进去之后看到这么多惟妙惟肖的钟乳石，还是非常美妙的。多少年才形成这么壮观的景色。加上灯光的照耀。散发出更加迷人的景色！
5.0,景点好，超值，到桂林这安排这景点不后悔
5.0,看过两个溶洞，这里堪称完美，典型喀斯特地貌，形态各异的钟乳石，石瀑，石塔，在各色灯光的点缀下仿佛进入一个奇幻的世界，大自然的鬼斧神工真是奇妙，有导游的解说你对溶洞的认识会更加深入
5.0,进洞时发有语音导览器，边走边有讲解，景观很震撼，值得一看
3.0,特别喜欢这里的灯光，把里边的钟乳石照得惟妙惟肖，每一个延时都渲染上了颜色，就像赋予了她生命一样那么漂亮，而且好多的都是比较壮观的那一种。
3.0,在贵州的景色还是非常多的。而且龙洞也是比较多，因为它独特的地貌的问题，银子岩是比较好的一个，看到里边奇奇怪怪状的石头，真的是非常的漂亮。
4.0,来阳朔第三天觉得没事干了就去了银子岩。岩洞在半山腰进去需要稍微爬几步，每人进洞时免费发放一个讲解机还不错。洞挺大的慢慢走要走大概一小时才能出来，景色还好，就是洞里湿热有点不适。
5.0,挺漂亮的，导游服务也好，你辛苦了谢谢
5.0,挺好看的，还有夜明珠（需要5元钱另买票），越往里面走就约热也闷。游玩时间4小时（包括来回时间）。
5.0,太美了，自然中鬼斧神工，值得再来一次
5.0,漂亮的地方到了银子岩一生不差个人认为是桂林最漂亮的岩洞大自然鬼斧神工的作品下次去桂林还有其他两个地方去玩比方卢迪岩等
4.0,银子岩还是值得一游的，天然而成的地貌在灯光的照射下熠熠生辉，姿态万千。只是暑期游览的人真的好多。
5.0,溶洞很漂亮，岩石的颜色好看，倒影象3D画一样美，值得一去
5.0,岩洞很大，很震撼。是个没有地下水的钟乳石洞，夏天去有点热
5.0,大溶洞真不错，感觉和贵州织金洞比毫不逊色。真有意外惊喜的感觉，交通也挺方便，景区的语言导航也特别好，父母看得特别开心，值得推荐给朋友。
5.0,自驾过去，淡季停车还算是方便的，指引做的一般，不过内部钟乳岩真的很震撼，非常推荐去观看。有挂着的讲解设备，会帮你讲解各处的钟乳岩样式。
5.0,非常震撼，人很多出票也有问题，但还是很开心选择这个景点
3.0,岩层岩规模也是相当大的，整个溶洞罐穿了12个山峰，里边的景色，在灯光的照亮下，显得非常的美，而且他的形状也是比较多的，造型非常有意思。
4.0,银子岩，我个人认为是阳朔值得一去的景点，非常好意头的景点，进去就看到“招财进宝”四个大字，怪不得有“游了银子岩，一辈子不缺钱”的说法。
5.0,作为广西人，看过区内不少喀斯特溶洞景观，这次看了银子岩后觉得最为壮观，拍了几处自己喜欢的景点。
5.0,还是很好玩的！挺大的溶洞！洞里很热，建议别穿太厚衣服。
5.0,值得一看，美轮美奂，还有语音讲解器
5.0,很赞，大自然鬼斧神工的魅力。太美了。早晨早点去，一点都不能闷热。一小时左右就可以走完全程，值得一去。非常推荐喜欢地理的小朋友去看看。
5.0,时隔多年再次到来依然让人惊叹，旅游景区的手手礼还不贵
5.0,岩洞很大，景色很壮观，冬暖夏凉，很适合一家人旅游……
5.0,洞内空间很大，里面的钟乳石有的如瀑布飞流直下，有的如一匹匹的锦缎垂挂于天地间，有的如梦幻仙境，让你置身其中分不清自己亦是仙女漫步天际瑶池还是闲适于人间。
5.0,在县城有车接，送到景区门口，买了套票就不用去景区排队买票了，很方便，景点很美，游玩大概要一个半小时，国庆假期有点堵车，但总体比较满意
3.0,俗话说“游了银子岩，一世不缺钱”，里面的钟乳石真的是长得奇形怪状，或是一把金光闪闪的钥匙，或是一只美丽的孔雀，或是如猴子在爬山，更是貌似长城……很多很多，真的令人大开眼界。
3.0,风景很美，但没必要在携程上买票，现场买票更方便，即使在携程上买票，也不要买套票，阳朔到银子岩滴滴快车也就60块钱
5.0,银子岩超好玩的 大自然真神奇啊 很喜欢 冬天在里面都很暖和
5.0,大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”。山是绿色的，水是绿色的，地是绿色的，树是绿色的，田野是绿色的，为此，景区被有关人士誉为“桂林山水的代表”。
4.0,纯粹因为下雨，打车去了景点，拍照就是个噱头，一个个水晶框装好，娃一口气三个都抱住了，门口还有送珍珠的，看过去是从蚌壳割出来的，还要比对送项链，其实我就只是拿来给娃玩一下。
3.0,贵州因为地貌的原因，所以说这种景区还是挺多的。这个溶洞里边的乳石还算是比较漂亮的，而且规模是比较大，感觉里面缺少了一些娱乐的项目！
5.0,全程70分钟不带停的卡斯特岩洞，桂林最佳景点之一，二刷必玩。里面阶梯多，闷热，不需要带外套了。60岁以上老人享受30块的半价门票。
5.0,大自然的鬼斧神工造就了这奇美景色，有机会再来这里玩
5.0,神奇的大自然，鬼斧神差，震撼。
5.0,非常好，预订时间准时，游玩时间差不多，很漂亮的地方
4.0,岩洞类景观里算是比较有特色的，岩洞路线很长，岩洞内的景观也是千奇百怪，叹为观止，可以去看看
5.0,本来想着是路途中恰好路过进去游玩，没想到远远超出我们的预料。岩洞里景色非常壮观，各种石灰石形态各异，非常值得一看，是很好的景点。
5.0,景观很奇特，洞内面积很大，洞内外温差比较大，进去是一边走一边脱衣服，停车7.5元，不要停外面村民的停车，一直开到景区门口，有停车场，不管停多久都是7.5元，免得被外面坑
3.0,在我去过的溶洞里边，我觉得这个银子岩的造型就特别的好看，这里的灯光一照是啊，显示出各种微妙微笑的造型，而且都是规模比较大的那种。
3.0,这次来贵州看到了非常多奇特的景点，而且每一个都是那么出色溶洞，也是第1次见里面超级的大而且特别壮观的那一种，加上灯光确实很漂亮。
5.0,套餐价格划算，大巴接送在西街附近，岩洞风景不错~
5.0,桂林阳朔之精华，流连忘返，桂林山水甲天下名不虚传
5.0,洞内很震撼，本来去过了丽江的溶洞和桐庐的溶洞，本来不愿意再去溶洞了，没想到这里的更震撼！
5.0,视觉效果较好，洞内有些热，能忍受！望多做一些通风
4.0,还不错，看完银子岩，别的溶洞就不去了，最好自家自驾车去，沿途可以看到月亮山，大榕树，十里画廊，时间充足的话，可以去遇龙河竹筏漂流
5.0,挺特别的，当时是骑自行车，从桂林过去的，当天返回，还是有点害怕，因为晚上没有灯，里面还是比较好玩的一个地方，自行车停外面也没事。
4.0,总体来说还是可以的，值得参观 大自然鬼斧神工 ，对自驾比较好的一点是车位很多 而且不收停车费
5.0,来桂林必去银子岩～1个小时左右的洞里游览，闪闪发光的岩石，自然奇特，壮观，门票也不贵～
4.0,没看过溶洞的可以来看看大自然的鬼斧神工，不过这是个体力活，在狭小的空间走一个多月小时。
5.0,没看过溶洞的可以来看看大自然的鬼斧神工，不过这是个体力活，在狭小的空间走一个多月小时。
4.0,疫情时期去的，门票也不贵，基本没什么人。美不美大家可以看图说话哟～值得推荐，景色不错，
5.0,非常漂亮 值得一游 广告语很好 来了银子岩一世不缺钱
3.0,跟团一日游来的 进洞已经下午四点半了 正是高峰 里面超热 人多感觉都要窒息了 而且卖东西的特别多 商业化严重 还是芦笛岩好玩 人少 景观也差不多
5.0,假期人有点多，景色还不错！不太适合老人小孩游玩
4.0,去过一次，感觉非常神奇，非常漂亮，非常美，里面有很多自然形成的岩石，犹如仙境，美得让我无法忘怀，有个地方四周都是水，水中央有一座山，上面还有瀑布和亭子，让我记忆最深刻
4.0,很美的溶洞，喀斯特地貌的典型代表，是桂林山水的山水之美的很好补充。洞内灯光效果布置得好。如果去了这个溶洞，其它一般的溶洞去或不去就无所谓了。而且洞名的寓意也很好：逛了银子岩，定有银子花。
5.0,银子岩洞中地质奇观让我感觉到很神奇，非常振撼！特别是水中倒影更加迷人，非常值得参观。溶洞规模宏大壮观，更加让人感到不虚此行！
5.0,没看过钟乳石的还是可以去看看的，不过山洞里面比较热，听说这里是冬冷夏热的。有几个景还是挺壮观的，整个路程不到一小时，洞不大。
4.0,值得推荐的地方，广西之行为数不多的亮点！适合慢慢走，缓缓听，时间宽松可以玩的更自在！
5.0,震撼于大自然的鬼斧神工，游走于亿万时光之中！
4.0,阳朔七八个洞这个最值得去，有自动讲解，就是上下台阶有点高楼，如果里面可以玩水就更好了
3.0,贵州的地貌可是非常有特点的。这样的流动也是非常的多的，而且整个贵州的溶洞也是非常出名的。五颜六色的灯光把溶洞照耀得非常美丽！
3.0,这么漂亮的钟乳石还是第1次见，因为之前也没有去看过溶洞，这里的岩石形状都是比较特别，而且非常有型，在我看来已经是非常漂亮了。
3.0,银子岩太漂亮了，我去过的溶洞也是有几个了，这么漂亮的龙洞还是第1次见里边的石头组成的样子，非常的奇特，而且规模是比较壮观的。
4.0,暑假末前往，游客已经不太多了。天气原因里面还是有点湿热，这个天气走完还是有点累的。不过银子岩还是很有气势，感叹大自然的神奇。对于没有怎么去过溶洞的朋友来说值得一去！
4.0,很美的溶洞，喀斯特地貌的典型代表，是桂林山水的山水之美的很好补充。洞内灯光效果布置得好。如果去了这个溶洞，其它一般的溶洞去或不去就无所谓了。而且洞名的寓意也很好：逛了银子岩，定有银子花。
5.0,银子岩洞中地质奇观让我感觉到很神奇，非常振撼！特别是水中倒影更加迷人，非常值得参观。溶洞规模宏大壮观，更加让人感到不虚此行！
5.0,没看过钟乳石的还是可以去看看的，不过山洞里面比较热，听说这里是冬冷夏热的。有几个景还是挺壮观的，整个路程不到一小时，洞不大。
4.0,值得推荐的地方，广西之行为数不多的亮点！适合慢慢走，缓缓听，时间宽松可以玩的更自在！
5.0,震撼于大自然的鬼斧神工，游走于亿万时光之中！
4.0,阳朔七八个洞这个最值得去，有自动讲解，就是上下台阶有点高楼，如果里面可以玩水就更好了
3.0,贵州的地貌可是非常有特点的。这样的流动也是非常的多的，而且整个贵州的溶洞也是非常出名的。五颜六色的灯光把溶洞照耀得非常美丽！
3.0,这么漂亮的钟乳石还是第1次见，因为之前也没有去看过溶洞，这里的岩石形状都是比较特别，而且非常有型，在我看来已经是非常漂亮了。
3.0,银子岩太漂亮了，我去过的溶洞也是有几个了，这么漂亮的龙洞还是第1次见里边的石头组成的样子，非常的奇特，而且规模是比较壮观的。
4.0,暑假末前往，游客已经不太多了。天气原因里面还是有点湿热，这个天气走完还是有点累的。不过银子岩还是很有气势，感叹大自然的神奇。对于没有怎么去过溶洞的朋友来说值得一去！
5.0,银子岩是大自然的鬼斧神工，洞中的钟乳石奇形怪状，非常漂亮，也是广西最漂亮的岩洞，去了银子岩，其他岩洞就不用去了，而且门票含免费讲解机，方便游览！
4.0,大自然的鬼斧神工，很震撼，溶洞，钟乳石非常的大，点子游览讲解不太好，科普知识不够丰富…………………………………………………
5.0,强烈推荐带娃去银子岩，让孩子感受大自然的鬼斧神工，感受祖国的大好河山！银子岩景点和如意峰景点很近，也很顺路，建议一起游玩！
5.0,唯一没有一个人挤人的排队的景点。溶洞很有特色。天气热，里面很凉快。建议要去看一下。
5.0,还是值得一去的景区，不大，一个小时肯定逛完了，带着老人去的，老人腿脚不方便，正好看见门口有抬轿子的，虽然有些贵，但还是做了，老人感觉很不错！全程坐轿子，还有讲解！
5.0,桂林值得一去的景区，我是第二次游览，非常美的天然溶洞，携程购票需要提前两小时，去了到五号团队窗口取票，里面有电子讲解免费。
3.0,特别喜欢去参观这种龙洞，而且银子眼里边的溶洞的形状特别的独特，加上这里的灯光又比较炫彩，里边特别的有仙气。还是蛮喜欢这里。
5.0,风景很美 就是里面空气不怎么流通 可能人太多了
5.0,貌似是除了竹筏以外最值得去的景点了 远胜于象山公园 广告语也很不错 游了银子岩 一世不缺钱
5.0,银子岩里面的奇石很是独特，很好看，值得游玩
5.0,挺好看的，值得去，带耳麦讲解，人多了有点闷
5.0,景色很漂亮，就是里面有点潮湿，拍了好多照片
5.0,非常漂亮，值得一游。并且享受了15省优惠。
5.0,是个典型的喀斯特地貌的溶洞。大夏天过去，外面热得恨不得随时叼根冰棍，洞里却一直非常凉快，得穿多一件薄外套。洞内看点挺多，几乎都是原生态，要是多一些美化会更加美丽。
4.0,银子岩到处是天然钟乳石和石笋，溶洞很长，那些岩石很考究，大自然太神奇了，给桂林地貌
4.0,风景整体还不错，就是财神爷和风景有些不搭。
5.0,适合出去看看但是有点太热了，里面的景观还是非常的美，阳朔之行很不错的一个体验点，里面的灯光效果也做的非常的五彩斑斓很绚丽
5.0,挺美的，就是到后面有点审美疲劳了。游完时间最多一个半小时。。
5.0,洞内1个小时参观，还是蛮壮观的，值得一去
3.0,适合最热的时间段去，溶洞里面很凉爽，全程需要走路，趣味性一般，适合大一点的小朋友，有一定的体能和想象力，要不然小朋友都看不懂里面的奇石，票价用上携程优惠券38一张，1.2米以上需要买儿童票33块钱，银子岩离如意峰很近，建议下午三点钟最热的时候去银子岩，玩完银子岩后五点钟进如意峰景区，看日落🌅
4.0,优点是溶洞景色十分不错，票价适中可以看看。 缺点是开发商吃相太难看。 1洞内有两个景点说是免费拍照的，千万别信，骗人的！照片要30块每张，拍了就会给你洗出来，不掏钱的话就会被他们销毁，多晦气！被骗的注意保留证据，最好给他拍视频录音，请积极投诉12315拿回损失。除了这两收费景点，就没有供游客自己拍照的地方了，到处黑黑的。 2洞里面很多摆摊，大煞风景，感觉是假货价格也比门口贵，千万别买，出口的时候还要蛇形绕道很长的摊点，走半天没走出去，体验十分糟糕。 ps携程票要提前买才有优惠，当天买价格和现场买的一样，现场购票学生60-65岁老人可以半票，还有个博物馆联票，带小孩的可以去看看，有很多化石矿石宝石水晶，很漂亮。
4.0,洞很大，有点闷热。景也还算漂亮，但走多了就觉得略枯燥和单调。还有一点，我本人非常讨厌给自然景观强行添加庸俗的人工元素，比如门口搞一堆不伦不类的铜钱造型，又比如给个讲解器，我以为说一些科普，结果都是那些的庸俗类比……好煞风景。建议去的人不要听讲解器。
4.0,尽量早上去 人不会太多 不然洞里人太多 会有臭汗味 然后景色还是不错
4.0,银子岩溶洞景观极大成者，你想象的溶洞景象都能看到。可惜我们去的时间，洞内比较闷热潮湿，小孩不太适应。只能是匆匆忙忙的打卡。总之还是值得一看的景色不错，性价比高，
5.0,体验很好，景色不错，有趣好玩，值得推荐，
5.0,"就是冲着“到了岩子岩，一生不缺钱”这句俗语去了，游览后确有不虚此行的感受。据介绍银子包括下洞、大厅、上洞三大部分，汇集了不同地质年代发育生长的各种类型的钟乳石，特色景点数十个，以音乐石屏、广寒深宫、雪山飞瀑""三绝""和佛祖论经、独柱擎天、混元珍珠伞""三宝""等景点为代表，栩栩如生，形象逼真。 2公里的观景路程，实际用时近一小时，整个游览下来大汗淋漓，原因是溶洞中通风较差，只是通过布置大量大力风扇送风解决。"
4.0,原来用滴滴定位到銀子岩售票处，上车时師傅提醒了我们才知道是旧的售票处，相距景区內的售票处很远，大家要注意啊! 我们参观的时间应该不算是旺季，但岩洞內还是人头湧湧，不知道是否通風不足，在洞內感觉很热! 很多石级要上上落落，老人家不是太合适，雖然有收费的抬桥员可载着游客观赏，但那么辛苦的工作，实在替抬桥的不忍心!洞內有三个景区可以免费拍照，实在还是要每张收费四十元，有些贵，但攝影技术不好的，还是可以选一张拍得好的作过留念吧！
3.0,老人、小孩子、身体不好的童鞋们，这个景点就算了，不宜去。当然，身体健壮，比我们年轻人都要好的老人家可以去看看哈。反正我是看到3个花白头发的老人在我前面，气不喘的走完了全场，我感觉非常闷热，有点胸闷，有点呼吸困难，前面的老人家脸色红润，外套都不用脱的，心塞塞。景区全称2km，一会上坡一会下坡的，而且里面有部分地面有水，小心慢行，但是真的很热。不透风的那种闷热。然后，我一直以为，里面五光十色是石头本身的颜色，最后发现，原来是灯打光在石头上的，实话说没什么好玩的，就是看下新奇的石头。
5.0,人太多了，比以前的大了好多，商业化太重了
4.0,很壮观，里面的岩石都挺有特点的，在入口处还有解说仪器领，全程每一处岩石景点都有解说，挺详细的，声音大小可以在机子上调。进入返回的景色都不同，新鲜感十足。自驾游或者自行游可以随自己的时间安排观看拍照，里面会有一些拍摄地点，有需要的可以拍摄，出洞口后可以获取，不同尺寸价格不同。出口前还有商业一条路，有大乌龟琳琅满目，倒也挺丰富
3.0,冲着景区的口号去的，结果大为失望，景区宣传栏上的夜明珠、聚宝盆啥的，都没有开，好看一点的几个观景台也是被景区照相馆承包了
5.0,值得一去，大自然的鬼斧神工，真的很漂亮！
5.0,景区内部不错，大自然的鬼斧神工，但是商家的态度让我很是失望，失望到了极点，没有一点服务意识，还要强行加价，带小孩，小孩不到120，还非得让我加一个小孩的座位费35，好，那我就加吧，加了之后居然想私吞，都没给我下单，还是车上导游说找不到单，再打电话过去催才说忘记了。也不告诉我在哪里上车，打了几个电话就很不耐烦，直接挂我电话，第一次见到这样的人
3.0,三月下旬去的，天气还不热，人也不多，但是进洞以后一直很闷热，年轻人都是闷出一身汗，别说带着老人了，体验感差。另外整个路程，有三到四个点是有人占据着最好看的位置，吆喝着拍照的，游人还要排队，难以想象旺季会有多堵，完全破坏了天然溶洞的观赏美感。
5.0,非常美，里面很热，各种各样的石头，美翻了
5.0,银子岩挺不错，有几个地方看起来特别壮观。
5.0,很不错，里面灯光非常漂亮岩石也是特别好看
5.0,很美，很壮观，大自然的鬼斧神工，美轮美奂
4.0,在阳朔坐去往荔浦的班车告诉司机到银子岩即可。标志性的溶柱还是很有特色，规模也还好，只不过很不喜欢银子岩的照明，可能广西溶洞都是如此，颜色太妖艳了，另外就是很不喜欢出门那段绕圈的贩卖特产的过道，商业味道太浓厚了。银子岩洞口前有个小公园风景还不错，很多人都错过，时间充裕的可以去转转。
5.0,交通不方便，除了打车没什么好办法，打车也都是黑车，50左右吧！银子岩有电子引导讲解器，溶洞里面很壮观，很美，很神奇，进去后你不得的不感叹大自然的鬼斧神工，总之，银子岩是非常值得一游的景点，费用高点也是值得的！
3.0,冲着景区的口号去的，结果大为失望，景区宣传栏上的夜明珠、聚宝盆啥的，都没有开，好看一点的几个观景台也是被景区照相馆承包了
5.0,值得一去，大自然的鬼斧神工，真的很漂亮！
5.0,景区内部不错，大自然的鬼斧神工，但是商家的态度让我很是失望，失望到了极点，没有一点服务意识，还要强行加价，带小孩，小孩不到120，还非得让我加一个小孩的座位费35，好，那我就加吧，加了之后居然想私吞，都没给我下单，还是车上导游说找不到单，再打电话过去催才说忘记了。也不告诉我在哪里上车，打了几个电话就很不耐烦，直接挂我电话，第一次见到这样的人
3.0,三月下旬去的，天气还不热，人也不多，但是进洞以后一直很闷热，年轻人都是闷出一身汗，别说带着老人了，体验感差。另外整个路程，有三到四个点是有人占据着最好看的位置，吆喝着拍照的，游人还要排队，难以想象旺季会有多堵，完全破坏了天然溶洞的观赏美感。
5.0,非常美，里面很热，各种各样的石头，美翻了
5.0,银子岩挺不错，有几个地方看起来特别壮观。
5.0,很不错，里面灯光非常漂亮岩石也是特别好看
5.0,很美，很壮观，大自然的鬼斧神工，美轮美奂
4.0,在阳朔坐去往荔浦的班车告诉司机到银子岩即可。标志性的溶柱还是很有特色，规模也还好，只不过很不喜欢银子岩的照明，可能广西溶洞都是如此，颜色太妖艳了，另外就是很不喜欢出门那段绕圈的贩卖特产的过道，商业味道太浓厚了。银子岩洞口前有个小公园风景还不错，很多人都错过，时间充裕的可以去转转。
5.0,交通不方便，除了打车没什么好办法，打车也都是黑车，50左右吧！银子岩有电子引导讲解器，溶洞里面很壮观，很美，很神奇，进去后你不得的不感叹大自然的鬼斧神工，总之，银子岩是非常值得一游的景点，费用高点也是值得的！
4.0,58的门票，感觉很值。十年前在冠岩看过岩洞，念念不忘冠岩的地下暗河漂小船和岩洞里的电梯。这次的银子岩是陪父母去的，他们第一次看，觉得很漂亮很震撼。免费导游，讲解很耐心很清晰（普通话标准哦，最后还唱了一首歌），洞内闷热，不知不觉走了一小时，爬了相当于16楼的高度，总体来说不算太累，60多岁的老人还可以承受。门口有卖蒸荔浦芋头的，吃得好噎；马蹄就非常好了，又甜又脆，皮削得很干净，一小盆才5块，很好吃。洞内拍照呢，普通相机是不太灵光的，有单反的还是上单反吧。若干个付费拍照点，要买的话就是30块一套；给父母买了一套合影。
3.0,景色还是很壮观的，但是洞底比较热，不通风
4.0,银子岩相对其它洞规模来说算是比较大的了，全程参观下来需要1小时，年轻的讲解员叙述比较生动，就是途中有两个点免费拍照很坑，送的照片大小如同一寸照，看清需要瞳孔放大N倍，付费购买的照片是纸张打印的，然后再理直气壮的说打印纸不好保存，需要塑封么，收费项目……
4.0,说下银子岩 吧！我是觉得是值得一去的，里面有些景观，真的是非常的漂亮和震憾！不过呢，我最喜欢的是它外面的那句话“游了银子岩 ，一世不缺钱！”哈哈，这就是我的心愿呀！洞里的导游大概几分钟就是一队吧，我没有太去数，反正我没有太急着跟我进去的那队走，而是慢慢的拍照了，想听一些讲解，就等下面的队上来的时候一起听，还能站在导游的旁边不怕听不到。如果在洞里一直跟着一个队下来的话，是一小时左右，所以，一直跟着一个讲解的导游是不会尽兴的！而且说实话，就是两个小时，我还是没有尽兴，实在是后来相机的两块电池全都拍没有电了，我才出了洞。
4.0,游了银子岩 一世不缺钱！（约70分钟）穿越“阳朔十里画廊 风光地带”，车上（车子不停）欣赏美女照镜，唐僧打坐，猩猩接吻等如诗如画的美丽景观，车上特别欣赏【天下奇观——月亮山 】，到了这里，您就可以理解为什么当年美国总统尼克松会感慨“这是大自然 形成的吗？没有一点的人工雕琢？”游览【世界溶岩奇观——银子岩 】（约60分钟），洞内有着高达数十米，雄、奇、幽、美，像银子似钻石的钟乳石，其中的“三宝”和“三绝”令人流连忘返。美国前总统克林顿也是他粉丝， 98年访华时为了游览银子岩 专门推迟了去香港的班机！
