评分,comments,sentiment
5.0,联票 不错 ， 就是 可 选 余地 较 少 ， 建议 联票 改成 各个 景点 勾选 ， 组合 联票 构成 ， DIY 应该 不错 。,positive
4.0,买 两座 山 ， 只 叠彩山 ， 不高 ， 70 岁 老人 能 爬 ， 山上 滑道 下山 ， 建议 买 套票 ， 上山 ， 99% 回滑 下山 ， 刺激 ， 70 岁 可以 玩 。,positive
3.0,桂林市 内 著名 三山 之一 ， 象鼻山 ， 叠彩山 ， 伏波山 。 喀斯特地貌 一点点 呈现 ， 整体 有点 桂北 味道 。,positive
5.0,山不高 ， 登顶 可以 看清 独秀峰 叠彩山 ， 山下 石刻 令人 印象 深刻 。 总体 来说 很 好 ， 值得 推荐 ！,positive
4.0,伏波山 旁边 美丽 漓江 流过 ， 山环水 绕 ， 非常 意境 。,positive
3.0,还 挺 好 ， 下面 有个 还 珠洞 ， 挺 有意思 ， 四通八达 ， 小 公园 环境 很 好 。 还有 个千人 锅 ， 真的 很大 。,positive
5.0,可以 上 山下 洞 景点 ， 与 叠彩 遥遥相对 ， 自然 溶洞 景点 。 外地 70 岁 以上 老人 免费 哦 。,positive
5.0,桂林 景区 门票 普遍 太贵 ， 电子 票 能否 再 便宜 一点 ？ 这样 利于 旅游业 呀 ！,neutral
3.0,看到 试剑 石才 想 起来 10 多年 前来 过 ～ 要 门票 厚道 ， 这种 景点 应该 免费 ！ 大 ， 1 小时 最多,neutral
5.0,满意 ， 看见 还 珠洞 千佛岩 。 二维码 不能 直接 扫码 进去 ， 售票处 找 工作人员 ， 马上 处理 。,neutral
4.0,携程 上 票价 15 元 ， 伏波山 比较 小 ， 类似 于 小 公园 ， 几个 比较 有趣 小 景点 ， 如果 时间 富裕 的话 可以 逛逛 ， 二三十 分钟 差不多 。,positive
5.0,小小 景点 ， 但 挺 多 东西 ， 长见识了 ！ 洞里 自然风 很 凉爽 ！ 水 很 清澈 ， 可以 看到 鱼 游来游去 ～ ～,positive
5.0,雨 中游 桂林 ， 享受 甲天下 美景 ， 伏波山 ， 叠彩山 ， 真是太 美 啦 ！,positive
5.0,总体 感觉 还是 比较 值 ， 自然风光 ， 山洞 能 爬山,positive
4.0,大钟 铁锅 很 文化 ， 石刻 历史悠久 应该 好好 保护,positive
5.0,特惠 9 元 超值 ， 尤其 明珠 洞 千佛岩 ， 值得一看,positive
5.0,叠彩山 能 欣赏 桂林 全景 ， 伏波山 能 欣赏 漓江 全景 ， 两座 山 值得 一去 ， 就是 交通 不是 很 便利,positive
4.0,这里 秀美 30 岩洞 碧绿 漓江 蜿蜒 流过 。,neutral
5.0,桂林 室内 各 大山 最高点 所在 处 ， 可 俯瞰 桂林 全景 ， 取票 便捷 ， 登高 远望 很 感觉 ， 值得 推荐 ！,positive
5.0,景色 逸 ！ 好美 呀 ！ 先 爬山 ！ 赏 洞 ！ 沒白来 ！,positive
5.0,主要 石刻 ， 山 没 爬 ， 桂林 山上 差不多 ， 有点累 ， 没上去 。 。 。 。 。 。 。 。 。 。 。 。 。,neutral
4.0,还 不错 美景 历史 文化 结合 ， 套票 价格 不贵,positive
5.0,很 不错 ， 家人 玩 跟 开心 ！ 网上 购票 很 便宜 。 就是 拿票 需要 拿 ， 总体 来说 还是 不错,positive
4.0,桂林 市区 最 经典 景点 哈 ， 很赞 ， 值得 一去 ！,positive
5.0,门票 叠翠 山换 ， 给 一张 纸 ， 说 伏波山 用 。 山顶 可以 俯瞰 桂林 风光 。 山 没有 多险 。,positive
5.0,方便快捷 划算 。 还珠洞 值得 一游 ， 石刻 、 造像 、 试剑石 很 特色 ， 临近 漓江 ， 风光 优美 。,positive
5.0,山 没 爬 ， 主要 石刻 。 山 差不多 。 太累 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。,neutral
5.0,停留 桂林 一日 ， 根据 经验 选择 景点 旁边 酒店 ， 酒店 环境 挺 好 ， 离 好几个 景点 非常 近,positive
5.0,还好 吧 ， 三山 两洞 桂林 还是 很 代表性 ， 没 时间 只是 走 三山 ， 。 。 。 。 。 。 。 。 。 。,positive
4.0,伏波 将军 策马扬鞭 地方 之一 ， 故事 哦 。,positive
4.0,游玩 首选 ， 山中 有洞 ， 登山 远眺 ， 风景优美,positive
5.0,伏波山 公园 作为 桂林市 内 景区 ， 离 象鼻山 景区 非常 近 ， 站 山顶 可以 看到 桂林市 内 风景 。,neutral
4.0,原价 爬 没有 必要 ！ 半价 下 还行 。 山不高 ， 很快 爬 完 ， 观景台 很小 。 感觉 叠翠 山 性价比 更高 ！ 伏见 山 旁边 就是 湖 ， 这个 还 行,positive
5.0,伏波山 顶 景色 不错 ， 门票 便宜 ， 值得 ！,positive
5.0,网上 购票 ， 很 实惠 ， 另外 还 送 滑道 票 ， 如果 景点 单买 滑道 要 20 坐 滑道 下山 很 不错 省力,positive
4.0,旅游景点 还 可以 ， 就是 比较 累 。 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵,positive
4.0,相比 象山 公园 ， 这个 要 收费 ， 比较 少 ， 不过 景色 还是 不错 ， 山不高 ， 不过 有点 陡,positive
4.0,总体 来说 还 不错 ， 比 七星 景区 好多 ！,positive
5.0,风景 怡人 ， 洞 奇石 美 ， 孩子 们 玩 得 很 开心 。 携程 预订 ， 直接 换票 ， 非常 方便 。,positive
5.0,桂林山水 ， 值得 再 来 ！ 用 最 美丽 心情 迎接 最 美丽 风景,positive
5.0,此 景点 特色 ， 还珠格格 与 伏 玻 将军 故事 真实 又 感人 ， 虽 景区 大 ， 但 非常 值得,positive
5.0,伏波山 景区 面积 不太大 ， 很快 能 走 完 ， 山下 溶洞 里侧 试剑 ， 很 奇特 ， 值得一看 。,positive
4.0,如果 时间 允许 ， 还是 建议您 看看 。 伏波山 顶端 ， 不是 很 高 ， 用 不了 多长时间 ， 能 登顶 ， 站 山顶 ， 可以 看见 整个 山水 桂林 。,positive
5.0,爸妈 很 喜欢 ， 特别 试剑石 那里 。 景点 大 ， 但是 感觉 还 不错 ， 一颗 很大 榕树,positive
5.0,伏波山 紧靠 漓江 岸边 有山有水 太美,positive
5.0,一般般 ， 总体 来说 还 行 ， 旅途愉快,positive
5.0,地方 虽然 小 ， 景色 还是 可以 。 。,positive
5.0,非常 好 景点 ， 门票 不贵 ， 景色 非常 好 ！ 桂林山水 甲天下 ， 体现 淋漓尽致 。,positive
5.0,感觉 很 好 ， 景色 很 美 ， 环境 很棒 。,positive
5.0,小 。 但是 还 珠洞 ， 整个 一样 ， 这是 其他 城市公园 不能 代替 地方 。,positive
5.0,桂林市 中心 ， 登高望远 还 不错 ， 订单 速度 很快 ， 换票 挺 顺利 ， 不错 。,positive
5.0,孤峰 雄峙 ， 半枕 陆地 ， 半插 江潭 ， 遏阻 洄澜 ， 不愧 “ 伏波 胜景 ” 之 美称 。,positive
5.0,哈哈 ， 山 被 镂空 … … 。 。,neutral
5.0,当天 下着雨 ， 打着 伞 ， 雨中 登山 赏 美景 ， 烟雨 蒙蒙 ， 别有 一番 风味 ！,positive
5.0,景区 比较 小 ， 国庆 期间 来 玩 多 ， 不成人 从众 ， ， ， 挺不错 。,neutral
5.0,挺 细腻 景点 ， 如果 想 了解 伏波 将军 可以 看一看 ， 石刻 很 美 。,positive
5.0,很 快捷 很 方便 国家 地理 上 看到 介绍 特意 下 佛教 传入 内地 遗迹,positive
5.0,景区 售票处 服务态度 好 ， 二维码 不能 扫 ， 又 帮 换 手写 网络 购票 单 。,positive
5.0,还 不错 ， 如果 单独 游 景点 有点 可惜 ， 游 两个 景点 才 觉得 可惜 ！ ！,positive
5.0,景区 大 ， 里面 试剑石 很 有趣 。 山不高 ， 登上 很 容易 。 票价 便宜 。,positive
5.0,比 叠彩山 小 很多 ， 里面 雕刻 很 厉害 ， 价格 贵 可以 进去 看看 。 。 。,positive
4.0,山 比较 小 ， 山顶 发现 路 好 陡 ， 山上 没什么 好看 ， 试 下 望远镜 ， 微信 支付 三块 钱 一分钟 ， 真的 超远,positive
5.0,总之 这个 价格 还是 不错 。 人不太多 ， 很静 ， 孩子 很 喜欢 那个 山洞 。,positive
5.0,伏波山 不高 ， 休息 一会 ， 很 轻松 爬 山顶 ， 山顶 可环祝 桂林 城 。,positive
4.0,[ 性价比 高 ] 景区 大 ， 千佛洞 很 壮观 ， 壁刻 丰富 ， 值得 观赏 ！ 就是 听涛 阁 锁上 ， 不了 ！ 岩洞 风化 比较 厉害 ！,positive
5.0,山 不算 太高 ， 小孩 一起 爬上去 ， 岩洞 里 非常 凉爽 ， 景点 一般 。,neutral
5.0,景点 很 好玩 ， 登 山顶 观景 很漂亮 ， 山水 遥相呼应 景观 值得称赞 。,positive
5.0,还 不错 ， 地方 挺 好 ， 能 爬山 市内 几个 景点 一天 可以 玩完,positive
5.0,很 好 ， 景色 秀丽 ， 叠彩山 相比 ， 各有特色 ， 一次 很 好 旅游 。,positive
5.0,景区 内 干净 ， 标示 清晰 ， 360 度 观看 桂林市 ， 很 不错 地点 ！,neutral
5.0,景区 大 ， 但 值得 一游 ， 特别 可以 看到 江边 奇石 ， 真是 不错,positive
5.0,顺便去 看看 ， 性价比 一般 ， 不值 20 元 ， 携程 定 门票 很 方便快捷,neutral
5.0,有点 冷门 景区 ， 但 景色 不错 ， 登顶 后能 俯瞰 桂林市 全景,positive
5.0,伏波山 爬上去 不到 10 分钟 。 风景优美 ， 整个 桂林市 。,neutral
5.0,好 景致 桂林 算是 一般 般的 小 景点 。 家里人 一起 。 好,positive
3.0,就是 小山头 ， 下面 江 ， 没什么 意思 ， 夏天 建议 过去 ， 太热 ， 想要 游览 一些 景色 游客 建议 ， 门票 要 22 ， 值得 ， 不到 小时 出来,neutral
5.0,时隔 20 年 ， 变化很大 ， 很 意义 一次 游玩 。 。 。 。 。 。,positive
4.0,伏波山 公园 大 ， 叠彩山 至少 三个 山头 ， 要 走 短 时间 。 两者 离得 很 近 ， 而且 登高 远眺 风景 很 好 。,positive
4.0,小而 美的 景点 ， 桂林 游完 疲惫 之后 ， 可以 这里 小憩 一下 ， 倚靠在 漓江 边上 ， 竹筏 悠闲地 漂流 下 。,neutral
4.0,山 高 ， 有人 则 名 。 名人 摩刻 石壁 字画 ， 所以 比较 出名 ， 但是 真 没什么 可看 ， 普通 小山,positive
5.0,携程 搞 活动 ， 9 块钱 可以 换 门票 ， 游玩 顺利 ， 风景 很 好 。,neutral
5.0,看看 几点 很 低调 技能 等级 东二环 西铁城 干 不成 当初,positive
5.0,很 好 ， 很 满意 ， 今天 两个 地方 玩 很 开心 ， 小孩 很 高兴,positive
5.0,登高 可以 桂林 全景 ， 还珠格格 被 软禁 地方 ， 值得 一玩,positive
5.0,风景 不错 ， 人文 气氛 不错 ， 山顶 很 美 ， 不输 独秀峰 。,positive
5.0,携程 订票 很 方便 。 门口 取 。 伏波山 大 ， 比较 精致 。,positive
4.0,伏波山 漓江 江畔 ， 巍然 耸立 。 爬山 较 吃力 ， 山势 陡峭 。 不过 山顶 风光 无限 ， 俯瞰 漓江 桂林 市区 。,positive
4.0,团购 家庭 亲子 票 ， 朋友 一起 组团 ， 需要 提前 预订 ， 需要 换票 ， 看看 不错 哦 ， 孩子 很 喜欢,positive
4.0,值得 推荐 ， 景色 不错 ， 体验 很 好 ， 有趣 好玩 ， 桂林 市区 算 不错 景点 ， 大 可以 小逛 一下,positive
5.0,算是 桂林 最小 景区 ， 远看 有点 象鼻山 意思,neutral
5.0,这个 比 那个 象鼻山 强 很多 ， 值得 ， 能 俯瞰 桂林 城 。,positive
5.0,优波山 山势 崚 ， 石刻 丰富多彩 ， 个 故事 地方 。,positive
5.0,挺 好 公园 ， 人少 清净 ， 还珠 洞 很 奇特 ， 像 迷宫 一样,positive
5.0,景色 非常 美 ， 能 俯视 桂林市 四周 山峰 景色 非常 壮观,positive
5.0,大 适合 早上 来 爬 爬 晨练 空气清新 远眺 景色 特别 美,positive
5.0,必去 景点 ， 还珠洞 ， 千佛岩 ， 登高望远 不错 。,positive
5.0,重回 故地 ， 分外 激动 ， 即使 物是人非 ， 感慨万千,positive
5.0,很矮 ， 离 叠彩山 很近 ， 爬 完 那个 走 过来 爬 这个 刚好 。,positive
5.0,挺好玩 ， 有山有水 ， 还珠洞 里面 很 好看 ， 值得 一去,positive
4.0,有点 小 ， 真心 知道 什么 好 。 还行 吧 ， 反正 便宜,positive
5.0,很 好 ， 高山 上能 看到 脚底 下 城 ， 看到 冬泳,positive
5.0,不错 景点 ， 千佛洞 很 特别 ， 很 特色 ， 值得 一游,positive
3.0,景区 面积 不小 ， 景色 还是 不错 ， 空气清新 舒适,positive
5.0,一般 般的 ， 景区 大 ， 随便 逛逛 半小时 就够 ！,positive
4.0,山顶 景色 不错 ， 就是 园区 内 管理 有点 乱 ， 好好 岩洞 被 卖 小商品 摊子 占去 ， 很 煞风景,positive
5.0,取票 很 方便 ， 景区 市区 内 。 漓江 很 舒服 。,neutral
4.0,山不高 很 好 爬 ， 山顶 能 看到 解放 桥 。 景区 大 ， 小时 左右 能 逛 完 ， 时间 可以 看看,positive
5.0,父母 游玩 订票 很 好取 这个 山不高 适合 老年人 游玩,positive
5.0,感觉 很 好 ， 没有 想到 李靖 将军 还 桂林 干过 ？ ！,neutral
5.0,很 精致 小山 ， 幽静 ， 但 上山 门锁 有点 遗憾,positive
5.0,清幽 雅致 ， 颇 多 名胜 可值 一观 ， 就是 公园 有点 小,positive
5.0,换 不错 ， 很 幽静 公园 ， 爬 山顶 可 桂林 全貌,positive
3.0,伏波山 面积 不是 很大 ， 景物 少 ， 感觉 没什么 。,positive
3.0,外面 一下 好 ， 没 必要 进去 ， 很 无聊,neutral
5.0,带 老人 来 ， 很 精致 ， 主要 为了 看试 剑 石 。,positive
5.0,值得 推荐 ， 有趣 好玩 ， 体验 很 好 ， 景色 不错 ，,positive
5.0,公园 很小 ， 但 很 特点 ， 没有 旅行团 干扰 ！,positive
5.0,不错 一次 旅行 ， 景区 大 ， 爬山 还有 山洞 。,positive
5.0,景色 优美 ， 千佛洞 值得一看 ， 上 山顶 太累 。,positive
4.0,陈贵 镇江 的话 可以 想像 一下子 就是 你们 的话 可以 想像 一下子 就是 你们 的话 可以 想像 一下子,neutral
3.0,很 一般 ， 很小 公园 ， 底下 一些 石刻 可以 下 ， 听个 讲解 顶多 五分钟 搞定 。 很小 一座 山 ， 上 山顶 很小 观景台 ， 景色 还 行 。,positive
5.0,景区 服务 很 好 ， 景区 很 好玩 。 爬山 很 舒服 。,positive
5.0,山 虽然 小 ， 但是 位置 很 好 ， 可以 环看 城区 。,positive
5.0,没有 顶 ， 有点 可惜 ！ 还珠洞 值得 一游 ！,positive
4.0,山不大 ， 景点 多 ， 就是 小 公园 ， 唯一 良点 还 珠洞 ( 还珠格格 ) 及 可 桂林 全景,positive
5.0,桂林山水 甲天下 ， 风景 美 ， 景区 不错 。,positive
5.0,开心 ！ 给 朋友 订 行程 ！ 朋友 非常 满意 ！,positive
3.0,一般般 吧 ， 不过 不失 ， 爬上去 挺累 ！,positive
5.0,门票 出票 能够 准时 进入 伏波山 景区 。,neutral
5.0,地方 大 ， 但 很 精致 ， 还有 美丽 故事,positive
5.0,不错 ， 值得 一来 ， 以后 又 机会 再 来,positive
5.0,很 不错 ， 风景 美 ， 这个 季节 人少 ， 可以,positive
5.0,网上 订票 很 方便 ， 比 直接 景区 买 便宜,neutral
5.0,还好 吧 ， 来 桂林 只能 几个 点 。,neutral
4.0,推荐 只 玩 叠彩山 好 ， 伏波山 没有 什么 好看 。 叠彩山 山 比较 高 ， 可以 更加 清晰,positive
5.0,"非常 不错 , 很 好玩 值得 一去 ， 挺 好 ！",positive
5.0,人间天上 ， 享受 吧 ， 歌唱 吧 ， 太棒了 。,positive
5.0,公园 虽然 大 ， 但 很 美 ， 票价 便宜 。,positive
5.0,网上 订票 ， 既 便宜 又 方便 ， 好评 ！,neutral
4.0,看起来 很小 一座 山 ， 爬起来 还 挺 陡 ， 还珠 洞 好 凉快 ， 石壁 上雕 不少 米芾 字,positive
5.0,爬 山顶 风景 不错 ， 看全 漓江 山水,positive
5.0,桂林 漓江 边 山峰 ， 不高 但 气势 。,neutral
5.0,挺 好 ， 登高 远眺 ， 相望 于 江湖 ， 桂林,positive
5.0,非常 不错 ， 交通 方便 ， 景点 值得 一去,positive
5.0,为了 试剑 石去 ， 伏波山 可以 爬 下 。,positive
3.0,伏波山 公园 较 小 ， 伏波山 一座 独独 山峰 ， 没想到 山 下面 空 孔洞 ， 登山 可 桂林市 全景 ， 总体 来说 还是 不错 景点 。,positive
5.0,价格 不错 ， 比 景区 便宜 ， 风景 不错,positive
5.0,快捷 放便 ， 当天 即 买 可 使用 ， 好评 赞,positive
5.0,方便 优惠 提前 手机 买好 票 耽误 行程,neutral
5.0,很 优惠 ， 里面 区域 大 ， 感受 下 好,positive
3.0,登顶 风景 尚算 不错 。 设施 维护 较 好 。 门票 不算 贵 ， 可以 体验 一下 桂林 风光 。,positive
3.0,里面 没什么 好 逛 ， 值得 ！ ！,positive
5.0,一如既往 好 ， 一如既往 好 。 。,positive
5.0,小巧 精致 ， 自由 行来 桂林 第一站,positive
5.0,风景 真的 很 美 ， 优惠 力度 很大 。,positive
5.0,伏波山 不大 但 很 好玩 ， 值得 一去 。,positive
5.0,不错 地方 ！ 很 地方 特色 ！ 好好,positive
5.0,景色 不错 ， 只是 今天 气温 比较 低 。,positive
5.0,桂林山水 甲天下 ！ 非常 值得 一去 ！,positive
3.0,小山 小水 小 风景 ～ ～ ～ ～ ～ ～ ～ ～,positive
4.0,风景 不错 ， 爬上去 不累 ， 独秀峰 不远 ， 不过 感觉 隔壁 叠彩山 可能 风景 更好,positive
5.0,很 好 。 玩 很 开心 。 环境 不错 。,positive
5.0,还 行 。 … … 。 。 … … … … … … … …,neutral
5.0,风景优美 ， 山清水秀 ， 值得 一来 ！,positive
5.0,非常 好玩 ， 值得 一去 ， 流连忘返 。,positive
5.0,不错 ， 茶花 正 开 ， 可以 放眼 山水,positive
3.0,山 很小 ， 里面 试剑石 值得一看 ， 还有 一口 锅 ， 钟 ， 别的 没什么 看点 ， 套票 价格 还是 挺 便宜 ， 时间 紧 建议,positive
4.0,总体 还 可以 ， 算是 物有所值 吧 ， 以后 机会 可以 再 一去 。 门票 挺 便宜 。,positive
5.0,方便快捷 耽误时间 想订 订,neutral
5.0,很 不错 风景 很 好 很 愉快 体验,positive
5.0,爬山 有点累 ， 总体 还 可以 。,positive
5.0,不亚于 象鼻山 ， 值得 一去,neutral
5.0,江做 青萝带 山 做 碧玉簪,positive
2.0,非常 小 公园 ， 可以 钻 山洞 ， 但是 没什么 意思 。 旁边 挨着 漓江 ， 漓江 里 还有 游泳 。 爬 山顶 上 可以 远眺 。,neutral
5.0,景区 比较 小 ， 很 精致,positive
4.0,风景 还是 不错 。 不过 门票 内 “ 索道 ” 应 改为 “ 滑道 ” 更为 准确 。,positive
5.0,桂林山水 甲天下 ！,neutral
5.0,桂林山水 甲天下 ！,neutral
5.0,风景 不错 ， 值得,positive
5.0,非常 好 非常 喜欢,positive
5.0,非常 好 啊 非常 好,positive
5.0,非常 好 啊 非常 好,positive
5.0,不錯 值得 ， 。,positive
4.0,山不高 ， 挺 好 爬 ， 比起 叠彩山 差多 ， 不过 里面 有个 洞 挺好玩,positive
4.0,小小的 一座 山 ， 山上 景色 一般 ， 洞内 千佛岩 还是 有些 看头 ！,positive
4.0,觉得 没什么 好玩 ， 要 爬山 还是 选择 云南 山 吧 ， 更 美 。,positive
5.0,山顶 景色 不错,positive
5.0,很 好 很 好 很 好,positive
5.0,物美价廉 👍,positive
5.0,挺不错 地方,positive
5.0,好 不错 地方,positive
5.0,很 好好 好好 好,positive
3.0,景區 不算 大 ， 約 一個鐘 時間 可 走 完 。 試劍石 ， 還珠 洞 及 千佛洞 算是 很 特色 ， 登高 望遠 風景 還不錯 。,positive
5.0,景色 还 不错,positive
5.0,性价比 超高,positive
5.0,很 值得 看看,positive
5.0,景 小景 美 ，,positive
5.0,爬山 风景 好,positive
4.0,小巧玲珑 美 ， 景色 大 ， 感觉 像 吃 一道 美味 甜点 。,positive
5.0,性价比 高 ，,positive
5.0,景色 不错 ，,positive
4.0,视野 一般 ， 这种 景点 推荐 ， 阳朔 很多 路上 景都 比 好,positive
5.0,风景 不错 。,positive
4.0,门外 有马援 像 ， 还有 还珠格格 从 这里 逃出去 还 珠洞 ，,positive
3.0,里面 千佛岩 还珠洞 跟 还珠格格 有关 那个 洞里 一片 凉爽 走上 还有 个 2 吨 多重 钟 还有 个 小小的 山,positive
3.0,桂林 山 小 哪里 要 收费 而且 这个 套票 里面 滑道 那种 屁股 垫块 布 直接 生滑 一小 段时间 真的 一小 段,neutral
4.0,没什么 可看 风景 ！ 还要 收 二十多块 钱 门票 ， 不化算 ！,neutral
4.0,景区 大 ， 但是 很 历史 文化底蕴 ， 大量 摩崖 石刻 。,positive
4.0,小 公园 ， 市民 小孩子 活动 。 试剑 石处 风景 不错 。,positive
4.0,景点 不错 ， 人不多 ， 山中 千佛洞 、 古 河堤 等 很 好 。,positive
4.0,可以 登高望远 ， 半个 多 小时 能 逛 完 ， 山顶 景色 很 好,positive
4.0,门票 便宜 ， 没 啥 可 ， 山 不是 很 高 ， 一会 上去,neutral
4.0,小巧 精致 ， 别有洞天 ， 山顶 可以 俯瞰 桂林 城 ， 美 ！,positive
3.0,山顶 风景 很 好 ， 但 杂树太多 ， 遮挡 视线 ， 最好 摄影 角度 基本 躲不开 树枝 干扰 ， 应该 及时 修剪 。,positive
4.0,景区 大 ， 但 还是 看头 ， 还珠洞 不可 错过 。,positive
4.0,叠彩山 ， 再游 伏波山 ， 觉得 没多 意思 。,positive
3.0,大门口 售票 就是 22 元 ！ ！ ！ 为什么 要 携程 买 一样 价格 还要 白等 小时 才能 进 ！ ！ ！,neutral
4.0,山 不算 高 ， 站 山顶 一同 看到 叠彩山 ， 独秀峰,positive
4.0,山不大 ， 小时 可以 玩完 ， 试剑石 不错 。,positive
4.0,休闲游 挺不错 ， 爬 上山 有点累 ， 可以 全景 。,positive
4.0,总体 感觉 还 可以 。 通过 网上 订票 方便快捷 。,neutral
4.0,伏波晚 棹 风景 已 ， 还珠洞 外试 剑 石必,positive
4.0,有马援 像 ， 还珠格格 逃跑 还 珠洞 ， 佛像,neutral
4.0,休闲 好去处 ， 山路 陡峭 ， 还有 野果 采摘 。,positive
4.0,风景如画 。 春节 期间 停车 收费 要 20 元,neutral
4.0,感觉 没有 象鼻山 那么 特色 ， 还 可以 吧,neutral
4.0,意义 游玩 ， 历史性 ， 传统 文化 。,positive
3.0,就是 独山 ， 爬上去 可以 看看 全程 景色 ， 门票价格 相比 还好 ， 比 象鼻山 核算 些 。,neutral
4.0,一览 桂林 城 ， 通透 漓江 水 。 市区 一景,neutral
4.0,公园 大 ， 用 不了 小时 走遍,positive
4.0,对于 景区 规模 来说 ， 门票 有点 贵,positive
4.0,有山 ， 有水 ， 湖泊 ， 景色宜人 。,positive
4.0,一般 休闲 娱乐 公园 。 就是 太小 。,positive
4.0,亲子 票 ， 联票 情况 不是 很 理想 。,neutral
4.0,感觉 好玩 ， 值得 一去 ， 风景 很 好 !,positive
4.0,还好 ， 还 能 接受 ， 没有 人挤 。,positive
4.0,山 有点 小 ， 整体 还 行 ， 可 可不,positive
4.0,取票 方便 ， 环境 很 好 … 不错 噢 …,positive
4.0,风景 不错 ， 公园 太小 ， 设施 稍旧 。,positive
4.0,历史 情趣 文化 小而 精致 很 好,positive
4.0,风景 挺 好 ， 值得一看 ， 棒棒 哒 。,positive
4.0,比较 玲珑 景区 ， 景点 主要 下面,positive
4.0,雨中 漫步 别有 一番 味道 ， 呵呵 ?,positive
4.0,景点 还 行 ， 逛 一个多 小时,positive
4.0,景色 优美 ， 与 图片 相符,positive
3.0,公园 很小 ， 山 高 ， 100 来米 ， 小时 可以 搞定 。,positive
4.0,桂林 山 不错,positive
4.0,不错 挺 方便 。,positive
3.0,一般般 ， 感觉 应该 一下 ， 但 那么 小 公园 ， 真心 该 免费 。,positive
4.0,远 还 不错,positive
1.0,"很小 景点 ， 觉得 符合 5A , 票价 不值 。 建议 ， 没有 什么 欣赏 内容 ， 没 玩 ， 推荐 ！",neutral
4.0,景色 不错 ，,positive
4.0,不错 挺 方便,positive
3.0,景区 大 ， 山 高 ， 可以 看看 ， 时间 紧 ， 不要 。,positive
3.0,没 啥 可 ， 里面 一块 试剑石 ， 现在 开始 收 门票 啦,neutral
3.0,景点 一般 ， 没 啥 特色 ， 山顶 连 个 亭子 没有 ， 太晒 。,positive
3.0,景点 一般 ， 没 啥 特色 ， 山顶 没有 亭子 ， 太晒 。,positive
3.0,景区 很小 ， 而且 提供 正规 门票 ， 只有 纪念 票 。,neutral
3.0,很小 公园 ， 定价 较 高 ， 可以 选择 其他 公园 。,positive
3.0,伏波山 公园 大 ， 环境 不错 ， 散散心 挺 好 。,positive
3.0,景区 很小 ， 山不高 ， 其实 就是 普通 爬山,positive
3.0,上山 路 很窄 ， 旺季 人多 时候 特 费劲,positive
3.0,试剑石 可以 看看 ， 其它 很 一般 。,positive
3.0,计划 必游 景点 之一 ， 试剑石 值得一看 。,positive
3.0,只是 登高 一下 ， 22 元 门票 小贵 。,neutral
3.0,不错 ， 就是 公园 有点 小 ！ 其它 还好 ！,positive
3.0,可玩性 低 ， 景色 一般 ， 性价比 低 ，,positive
3.0,无 提示 内容 一直 未找到 米芾 自画像,neutral
3.0,网络 订票 提供 正规 门票 。 景点 小,neutral
3.0,地方 太小 ， 风景 还 可以,positive
3.0,不去 甘心 。,neutral
3.0,景色 一般 ，,positive
1.0,值得 ， 那个 什么 台联 旅行社 服务 差 要死 ！ 亲们 看清楚 千万别 那个 旅行社 ！ 价格 贵 服务 差 ！ 净开 错票 ， 景区 ， 告诉 我错 要 重新 开 ， 不管 送过来 ， 还 得 回去 换票 再 回 景区 ， 接待员 一脸 * * * 丧样 ， 满嘴 烦死 烦死 ， 问 什么 不吭声 。 记住 ， 叠彩区 龙珠路 桂林 金龙珠 大酒店 旁 台联 国际 旅行社 门店 ， 千万别 ！ 出来 旅游 挺 高兴 别 给 找 痛快 ！ 耽误 行程 ！,neutral
1.0,值得 ， 那个 什么 台联 旅行社 服务 差 要死 ！ 亲们 看清楚 千万别 那个 旅行社 ！ 价格 贵 服务 差 ！ 净开 错票 ， 景区 ， 告诉 我错 要 重新 开 ， 不管 送过来 ， 还 得 回去 换票 再 回 景区 ， 接待员 一脸 * * * 丧样 ， 满嘴 烦死 烦死 ， 问 什么 不吭声 。 记住 ， 叠彩区 龙珠路 桂林 金龙珠 大酒店 旁 台联 国际 旅行社 门店 ， 千万别 ！ 出来 旅游 挺 高兴 别 给 找 痛快 ！ 耽误 行程 ！,neutral
1.0,再 普通 不过 山 ， 要 收 那么 贵 门票 ， 想 钱 想 疯 吧 ， 免费 没人,neutral
1.0,门店 取票 时 开个 收据 ， 说 不要 门票 ， 凭 收据 可进 。 走 南门 进口 说要 取票 ， 返回 南门 售票处 ， 售票处 说 这次 订 票 其他 网络 订票 不同 ， 要 东门 售票处 取票 ， 下 着 大雨 ， 拖儿 带 老 ， 心里 一万个 * * * 奔过 ， 早 说 东门 取票 死 啊 。,neutral
1.0,不要 ！ 很 无聊 很差 景点 ！ 多 ！ 上山 全是 楼梯 ！ 累到 不行 ！ 里面 没什么 东西 ！ 很 一般 ！ ！,neutral
1.0,地方 很小 没什么 景色 ， 桂林 票 太贵,neutral
1.0,性价比 低 ， 送 东西 什么 没有 吃 没有 诚意 还是 不要 送 啦,positive
