评分,comments,sentiment
5,正阳 步行街 多面 ， 桂林市政府 打造 一条 民俗 新街 ， 很多 旧 房子 进行 改造 成 古色古香 建筑群 ， 还有 一座 寺庙 ， 恢宏 磅礴 ， 面积 不小 ， 游览 大概 需要 一个多 小时 ， 目前 主力 商家 还 没开 起来 。,positive
3,特别 喜欢 晚上 来 这种 古镇 来 转一转 ， 感受一下 历史 气息 ， 尤其 这条 街 还是 蛮 历史 韵味 ， 好多 东西 特别 喜欢 ， 这里 大约 几个 小时 。,positive
3,非常 年代 感 历史 ， 老乡 走 里边 感受 一下 晚上 ， 可惜 没有 看到 白天 景色 ， 晚上 比较 多 ， 而且 还是 蛮 特色 ， 比较 喜欢 。,positive
3,每 城市 几乎 一条 老巷 ， 桂林 这边 东西向 涵盖 太 多 历史 文化 ， 现在 来说 很多 年代 感 。 当然 晚上 东西 巷 最 热闹 时候 。,positive
3,桂林 这条 老巷 还是 蛮有意思 ， 而且 要 发现 很多 细节 确实 很 年代 感 ， 每次 走 这里 边 回味 一些 东西 。 特别 喜欢 天空 上 雨伞 装饰 。,positive
4,这里 值得 ， 桂林 桂林市 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 街道 ， 类似 于 成都 宽窄 巷子 。 游客 晚间 闲游 地方 。,positive
5,整条 街 张灯结彩 ， 古色 古韵 ， 沿街 店铺 很多 美食,positive
4,【 景色 】 古代 风情 休闲 街 设计 ， 吃喝玩乐 ， 电影院 酒吧 很 特色 。 【 趣味 】 兴致 盎然 逛一逛 ， 很 惬意 。 【 性价比 】 好好 品尝 一下 ， 桂林 地方 特色 美食 ， 听 听 传统 桂剧 彩调 ， 很 值得 哦 ！,positive
5,东西 巷 才 开发 景区 ， 晚上 散散步 还是 可以,positive
3,真的 蛮 历史 特色 ， 老巷 上面 看到 很多 文艺 气息 ， 晚上 出来 逛 ， 上面 玩 很长 时间 。 真的 感觉 蛮有意思 。,positive
4,本地人 推荐 ！ 市中心 较 热门 步行街 。 1 . 地理位置 优越 ， 交通 便利 。 对面 正阳 步行街 本地 老牌 商场 王城 商场 ， 与 地标 微笑 堂 商场 解放 桥 一线 上 。 2 . 内部 设施 完善 ， 餐厅 ， 民宿 ， 购物 ， 酒吧 ， 星 爸爸 。 3 . 没有 门票 ， 但是 建议您 适当 选择 需要 伴手 礼 ， 价格 等 谨慎 挑选 。 4 . 巷子 可通 王城 景区 ， 逍遥 楼 ， 出口 多 人流 大 ， 请 注意 查看 指示 标 。,positive
3,相当于 一条 古街 整条 街上 ， 各种 商店 ， 而且 做 得 非常 有意思 ， 非常 文艺 范 ， 尤其 晚上 时候 ， 灯火辉煌 感觉 回到 从前 一样 。,positive
5,独秀 王城 城墙 下 繁华 东西 巷 步行街 ， 古香古色 ， 清凉 透顶 ， 趁住 中午 吃饭 时间 过来 逛逛 ， 感觉 非常 棒 ， 桂林 米粉 名不虚传 ！,positive
4,整条 街上 店铺 还是 蛮 特色 ， 而且 非常 具有 历史 年代 感 ， 非常 多 美食 ， 当地 一些 特色 ， 比较 喜欢 吃 辣 ， 所以 说 比较 喜欢 这里 美食 ， 味道 非常 很 好 。,positive
5,古色古香 地方 。 里面 吃喝玩乐 。 类似 于 成都 宽窄 巷子 。,neutral
4,类似 小吃 夜市 ， 没 觉得 什么 特别,positive
4,这种 具有 年代 感 样子 真的 挺 少 ， 漫步 里边 感受一下 这里 文化 气息 ， 尤其 晚上 时候 ， 这里 一种 江南 感觉 ， 很多 景点 装饰 比较 精致 。,positive
4,有点像 南京 夫子庙 ， 古色古香 建筑风格 ， 尤其 晚间 亮 起 灯光 更 风味 ， 里面 各色 小吃 ， 比如 烤鸭 肠 等 ， 一些 桂花 糯米酒 之类 （ 价格 便宜 ） ， 附近 还有 逍遥 楼 ， 一块 石碑 颜真卿 字迹 。,positive
5,如果 想 体味 下 古老 街道 、 吃遍 桂林 各种 美食 ， 可以 东西 巷 逛逛 。 特别 晚上 ， 人多 热闹 ， 且 逍遥 楼 可 登赏 桂林 解放 桥 美景 。,positive
5,很 地方 特色 街巷 ， 临近 靖江 王府 庙街 ， 非常 繁华 ， 很多 个性 小店 。 极力推荐 桂林 豆花 ～ 亲测 桂花 糕 还是 金 顺昌 最好 ～,positive
4,晚间 热闹 璀璨 东西 巷 ， 位于 桂林市 城市 中心 ， 紧邻 漓江 ， 可以 登上 逍遥 楼 一览 漓江 美景 ， 可 游走 于 东西 巷问 品尝 各种 美食 ， 享受 舒适 惬意 慢 生活 … …,positive
5,做 为 一个第一次 桂林 旅游 来说 ， 这里 非常 韵味 ， 特色 产品 小吃 ， 了解 桂林 甚至 广西 好 视角 。,positive
5,位于 靖江 王城 正阳门 前 ， 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 。 桂林 国际 旅游胜地 城市地标 之作 。,positive
5,东西 巷 桂林 明清 时代 遗留下来 唯一 一片 历史 街巷 ， 空间 尺度 宜人 ， 桂林 古 历史风貌 观 景区 。,positive
5,玩玩 还 可以 ， 不过 这里 人工 复古 地方 ， 不是 真的 遗迹,positive
5,赏 繁华 美丽 街市 灯火 ， 吃 着 桂林 特色 风味小吃 ， 踏着 古味 浓郁 青石板路 ， 赶快 行动 起来 吧 ！,positive
5,座落 于 靖江 王城 正阳门 前 ， 又称 正阳 东巷 正阳 西巷 ， 明清 时代 遗留下来 一片 历史 街巷 。,positive
4,新 开发 ， 靖江 王府 前 ， 东巷 还 未 开发 完 。 按照 当前 中国 各地 通行 老街 模式 开发 ， 一些 名人 旧址 ， 桂林 特色小吃 ， 挺不错 。,positive
5,古老 巷子 ， 两边 基本 买 吃 手工 品 。 距离 独秀峰 王城 很 近 ， 值得 逛逛,positive
5,新 商业 旅游点 ， 古香古色 ， 晚上 点着 灯笼 ， 很 感觉,positive
5,东西 巷 就是 小吃 一条街 ， 蛮 好 ， 可以 购物 可以 吃 好吃 ， 价位 合理,positive
4,桂林 王城 正阳门 外东 、 西 两侧 ， 静静地 卧着 两条 形成 于 清代 百年老 巷 — — 东巷 、 西巷 ， 堪称 “ 老 桂林 街巷 标本 ”,positive
5,很多 有意思 店铺 还有 很多 美食 呢 ， 吃货 天堂,positive
5,这里 很多 好吃 ， 好玩 ， 特别 夜晚 很 好看 。,positive
4,很 繁华 商业街 ， 还有 复古 情怀 ， 尤其 晚上 风光 很 柔美 漂亮 。,positive
5,很 特色 民族 风情街 ， 典型 明清 式 建筑 ， 时尚 商铺 。,positive
5,必 打卡 地方 ， 吃喝玩乐 一条龙 ， 夜市 很 热闹 ， 夜景 很 好看 啊,positive
5,桂林 很 特色 一条 巷子 ， 端午 很多 活动 ， 年轻人 很多,positive
4,灯光 璀璨 ， 人潮 如织 ， 很多 当地 特产 吃食 还有 很多 店铺 ， 更 当地 桂剧 京剧 演出 ， 很 值得 一来 。,positive
5,又 地标 性 建筑 。 桂林 旅游 打卡 。 各色 小吃 琳琅满目 。,neutral
5,东西 巷 还是 比较 特色 景点 ， 吃喝玩乐 可以 哦 ！,positive
5,古香古色 气质 ， 现代化 风格 ， 与 两江 四湖 百米 距离 。,positive
5,巷子 很多 ， 挺 喜欢 里面 错综复杂 巷子 ， 走 里面 很 享受,positive
4,师范大学 本部 南 门外 棚户区 改造 仿古 街区 ， 容易 迷路 ， WC 标志 不好 找 。,positive
5,桂林 新近 推出 新景点 之一 ， 古香古色 ， 特别 味道 。,positive
5,网红 打卡 ， 逍遥 楼 非常 著名 ， 坐落 东西 巷内 。,positive
5,风景 很 特色 ， 很 还原 古代 建筑风格 ！ 而且 很多 美食,positive
5,逛 东西 巷 最大 收获 就是 ， 买 很多 漂亮 小玩艺 。,positive
3,一般 商业街 比 没 啥 区别 ， 很 普通 ， 没什么 特色 。 小吃 比较 少 ， 老字号 米粉 馆 ， 味道 实在 一般 ， 且 很 贵 。 其他 东西 没 啥 特色 。,positive
5,从 独秀峰 出来 逛 东西 巷 ， 很小 资的 街 ， 很漂亮 。,positive
4,东西 巷 说 快 上天 其实 真的 很 无聊 非常 非常 无聊 正阳 街 一样 无聊,positive
5,历史 ， 美食 ， 故事 桂林 新 地标 ， 值得一看,positive
4,东西 巷 ， 位于 桂林 市区 靖江 王城 景区 门前 ， 依靠 靖江 王府 客流量 与 面朝 主干道 交通 便利,positive
5,东西向 很 繁华 ， 游客 络绎不绝 ， 商铺 琳琅满目,positive
4,桂林 新 地标 式 建筑 ， 古香古色 建筑 ， 时尚 商店 ， 很多 鳞次栉比 餐厅 。,positive
5,东西 巷 建筑 很 特色 ， 很多 东西 买 ， 很旺 ！,positive
5,住 酒店 对面 ， 每天晚上 走 过去 逛逛,positive
5,仿古 建筑群 ， 还有 现代 酒吧 ， 相映成趣 。,positive
5,小巷子 不是 特别 大 ， 但 不小 ， 很多 手信店,neutral
5,南方 小城 特色 ， 很 味道 不错 。 值得 看看 。,positive
5,东西 巷子 有点像 成都 宽窄 巷子 样子 。,neutral
5,东西 巷 还是 很 不错 ， 风景 很 美 ， 很 特色,positive
3,跟 其他 景区 巷子 差不多 ， 不过 西巷 还 没 开发 好 ， 只有 东巷 可以 逛 ， 布置 还是 挺 漂亮 。,positive
5,地方 大 ， 很 容易 逛 完 ， 拍照 还是 很 好看,positive
5,吃喝玩乐 集中地 ， 还 能 领略 古建筑 魅力,positive
5,来 桂林 必须 景点 ， 文化 旅游点,neutral
4,值得一看 ， 特别 晚上 ， 真的 挺 美的 ， 旁边 就是 正阳 步行街 ， 可以 吃 小吃 ， 能 吃 能 玩,positive
5,回忆 很 好 环境 很 好 很小 资 很 舒服 地方,positive
4,仿古 建筑风格 ， 两条 人来人往 ， 熙熙攘攘 步行街 ， 还有 很多 美食 ， 好好 逛逛 。,positive
4,热闹 地方 ， 人来人往 ， 商品 很多 ， 说 很 风格 ， 红灯笼 ， 青砖 黛瓦 … …,positive
5,历史 文化 ， 附近 王城 ， 值得 一去,positive
5,还 可以 ， 本地人 一般 不怎么 消费,neutral
5,景色 很 美 ， 适合 拍照 ， 吃 多 。,positive
5,这个 地方 适合 逛街 ， 吃饭 约会 ， ，,positive
5,桂林 新 地标 商业区 ， 赞 ， 非常 棒 。,positive
5,东西 巷 ， 很 好找 ， 兔兔 图图 图兔 兔,positive
5,超级 复古 一条街 ， 仿佛 回到 古代,positive
4,环境 可以 ， 吃 东西 感觉 一般 ， 还 有点 贵 。 逛逛 可以 ， 推荐 阳朔 西街 。,positive
4,位于 市中心 ， 现已 成为 桂林 打卡 之一 ， 集 购物 ， 休闲 ， 娱乐 于 一体 。,positive
3,整个 就是 较 新 复 古建筑 风格 。 喜欢 挺 喜欢 ， 但是 感觉 哪 这种 风格 旅游点 … …,positive
4,红灯笼 、 小 戏院 ， 古色古香 小巷子 。,positive
3,桂林 历史 文化 名街 。 靖江 王府 正门 必经之地 。 统一 风格 门面 ， 感觉 建筑 后来 重建 。,positive
4,特色 一条 游览 购物 地方 ， 桂北 民居 风格 建筑 。,positive
4,超级 给力 ， 除了 整个 巷 范围 稍微 小 一点 ， 其他 还 不错,positive
4,古香古色 一条 商业街 ， 荟聚 各种 小吃 ， 商业 气息 浓,positive
5,独秀峰 王城 景区 推荐 27 号 导游 ， 讲解 非常 生动 ， 历史 知识 丰富 。 王城 景区 历史悠久 ， 风水 绝佳,positive
3,可以 逛逛 巷子 ， 吃 吃 巷子 里 美食 。 离 市中心 很近 还 可以 步行街 逛逛,positive
3,商业街 将近 一半 店铺 装修 就是 等待 升级 ， 可能 我来 时间 对,positive
4,东西 巷刚 开张 不久 ， 比较 现代化 步行街,neutral
4,很 热闹 ， 很 喜欢 这里 ， 很多 好吃 。,positive
4,很 民族 特色 ， 吃喝玩乐 ， ， ， ，,positive
4,小巷子 不是 很 宽 ， 但是 很 地方 特色 。,neutral
4,随便 转转 吃 吃 小吃 ， 小郡 肝 火锅 还 可以,positive
4,很多 ， 节假日 人山人海 ， 很多 吃喝,positive
4,还 不错 ， 很多 吃 ， 有些 老 桂林,positive
4,很 别致 网红 打卡 ， 好多 美女 哦,positive
4,不错 ， 门店 、 饭店 、 节目 表演 不错,positive
5,导游 讲解 服务 非常 棒 ， 景区 风景 很 优美 ， 参加 古代 科举考试 体验 感 非常 好,positive
4,建筑 很 特色 ， 卖 衣服 点 小吃店,positive
5,8 号 讲解员 讲解 细腻 ， 让 感到 轻松 。 摩崖 石刻 文化 值得 一去 。,positive
5,6 号 讲解员 讲解 历史 生动有趣 ， 非常 好 👍 。 风景秀丽 ！,positive
3,一点 仿古 商业街 ， 距离 皇宫 不远 ， 可以 步行 前往,positive
5,游玩 很 开心 ， 导游 谅解 非常 棒 ， 景区 风景 很 优美 。,positive
5,81 号 导游 讲解 生动有趣 ， 喜欢 历史 文化 。,positive
5,501 号 讲解员 非常 专业 ， 科举考试 很 有意思,positive
5,很 不错 可惜 不能 爬 独秀峰 17 号 讲解员 很棒,positive
3,老 城门 还 保留 一段 ， 其他 新修,positive
5,20 号 导游 很 热情 ， 讲解 很 详细 。,positive
5,5 号 讲解员 服务态度 很 好,positive
5,推荐 27 号 导游 小美女,neutral
5,推荐 27 号 导游小姐 姐,neutral
4,王府 分成 两个 部分 ， 可 参观 地方 比较 小,neutral
1,东西 巷 里面 东巷 小炒 真的 超级 难吃 ， 真的 不要 吃 那个 里面 炒菜,positive
