评分,comments
5,老牌 公园 ， 挺不错 ， 七星岩 值得 一去
5,景点 很 美丽 ， 桂林 魅力 ， 人多 ， 山洞 有水 地方 凉快 。 携程 出票 取票 退票 方便 。
3,值得 ， 景区 导游 带 着 一拨 快速 讲 几个 景点 ， 大部分 时间 让 消费 拍照 。
4,公园 非常 漂亮 ， 溶洞 风景 非常 独特 。
5,七星岩 解说 带队 ， 第一次 ， 直观 感受 就是 很 震撼 ， 走 下来 基本 快 小时 。
4,人工 迹象 比较 明显 ， 当 散散心 吧 还行
5,有个 猴山 ， 好多 猴子 ， 意外 之喜
5,希望 下次 来 桂林 时 网约 蛮 好玩
4,"进入 景区 , 感觉 与 芦笛岩 差不多 , 。"
5,七星岩 溶洞 很大 ， 景色 不错 ， 好 。
4,七星岩 值得 推荐 ， 尽管 溶洞 规模 不如 芦笛岩 ， 但是 地貌 多样性 并 逊色 ， 洞内 灯光 不错 ， 拍照 效果 比 芦笛岩 更好
5,还 不错 ， 风景 可以 ， 空气清新 ！ ！
4,不太 推荐 ！ 如果 打算 银子 岩 芦笛岩 ， 可以 暂时 忽略 这个 地方 ！
5,去过 芦笛岩 ， 才 来 这里 ， 比 芦笛岩 大 好多 ， 更 壮观 一些 ， 值得 推荐 ！
4,很 好 不虚此行 景色 很美 哦
5,36 号 讲解员 讲解 非常 棒 ， 喜欢 福字 文化 景区 风景 特别 优美 。
5,七星岩 景区 景色 还是 很 优美 ， 解说员 解说 很 好 ， 愉快 行程
3,性价比 不是 特别 好 吧 ， 没有 丰鱼岩 那边 壮观 ， 毕竟 山 不大不高
5,七星岩 如 北斗七星 般 分布 得名 ， 其 自然 溶洞 形状 各异 ， 鬼斧神工
5,景色 不错 ， 性价比 高 ， 总体 超赞 ， 有趣 好玩 ， 非常 棒 一次 旅行
5,购票 方便 ， 其他 景点 ， 还要 等 回复 。
5,带 小朋友 七星 公园 ， 里面 儿童 游乐 设施 猴子 亮点 。 。 。
5,套票 非常 合算 ， 七星岩 里面 很 好看 ， 还 玩 CS ， 孩子 很 高兴 !
5,景点 非常 好玩 讲解 生动 神奇 好玩 de di fang
3,感觉 比 多年 前差 ， 洞内 东西 少 ， 可以 游玩 东西 太少 。
5,七星岩 免费 讲解员 全程 陪同 ， 讲得 很 认真 ， 岩洞 值得 一去
5,性价比 高 ，
5,有趣 好玩 ，
5,网上 购票 方便 刚 开始 怕 不成 钱 不法 退 现在 看来 不必 当心 。
5,买 套票 ， 岩洞 将 喀斯特 表现 淋漓尽致 ， 值得 一去
5,挺 多 ， 不过 携程 刷 开门 ， 还是 售票处 领
5,好评 ， 不用 多 说 桂林山水 甲天下 ， 七星岩 很 美丽 。
4,"价格比 现场 买 便宜 . 公园 很大 套票 还 进去 岩洞 里 . 比较 划算 , 能 逛 很多 . 就是 那天 下雨 有点 失望"
5,景色 不错 ， 七星岩 洞内 很 特点 ， 导游 讲解 很 不错
5,导游 解说 很 细致 ！ 天然 岩洞 很 美 ！ 下次 还会来 桂林
5,环境优美 ， 溶洞 很 美 ， 超值 ， 这次 游玩 真是 来值
4,对于 外地 游客 来说 价格 贵 ， 大 公园 ， 加 岩洞 ， 里面 好多 猴子 ， 这点 还 挺 有趣 。
3,值得 二刷 ， 自然景观 一次 了解 一下 可以
5,如果 没有 看过 溶洞 的话 ， 那么 还是 值得一看
5,使用 没有 问题 取票 无障碍 知道 什么 时候 能 返现
4,那天 超冷 ， 公园 里 猴子 一群 ， 一样 冷 抱团 取暖 。 骆驼峰 确实 很 形象 景色 不错 ，
4,桂林市 内 有名 景点 ， 山势 独特 ， 景点 内 介绍 很 详细 ， 漓江 边 观景 真得 一种 享受 ， 好评 ！
5,不错 ， 携程 还好 半价票 ， 门票 实在 太贵 ！
5,了解 革命 精神 了解 中国 历史 传杨 爱国精神
4,七星 公园 就是 普通 公园 ， 散步 休闲 不错 ， 七星岩 岩洞 很大 ， 灯光 一般 。 半小时 开放 一次
5,景区 售票处 连票 115 ， 携程 定票 优惠 很多
5,很 好 ， 但 4 、 5 月份 更好 ， 门票 办理 很快
3,没有 银子 岩好 ， 比较 稀烂 ， 啥 特色 没有 。
5,非常 喜欢 这里 ， 很 有趣 体验 ， 很 值得 来
5,公园 环境 不错 ， 七星岩 没有 芦笛岩 好看 ！
5,景点 很 不错 ， 值得 一游 ！ 景观 让 惊叹 ！
5,很 安静 大 公园 ， 七星岩 值得一看 ！
5,一样 感受 ， 导游 讲解 很 有意思 ！
5,好评 。 景点 很 不错 。 逛 好几个 小时 。
5,非常 不错 体验 ， 下次 带 朋友 过来 玩 ！
5,订票 便宜 ， 方便 ， 取票 简单 快捷 ， 好评
5,取票 点 能 其他 网点 方便快捷 好 ！
5,还 算 不错 。 建议 入 景区 ， 骑行 观赏 。
5,七星岩 很 壮观 ， 天气 很 热 ， 走 挺 多
5,很 不错 景点 ， 大家 玩 很 开心 哈 ！
3,一般 吧 当地人 免费 外地人 收 50 觉得 比较 贵 就是 当地 老百姓 公园 适当 收费 可以 这个 价钱 觉得 贵 点
5,适合 小朋友 ， 不太 合适 大 孩子 。
5,路边 开灯 边 讲解 ， 就是 普通 溶洞 吧
5,服务态度 好 ， 导游 美女 挺 好 ， 点赞
5,挺 好 公园 很大 洞 很 好看 啊啊啊 啊 啊
5,还 凑合 导游 声音 好听 2 有趣 好玩 ，
5,主要 游玩 岩洞 。 很漂亮 很 奇妙 。
5,岩洞 很漂亮 ， 里面 很 凉爽 很 奇特
5,比较 方便 不用 排队 省时省力 很 方便
5,环境 好 ， 停车 方便 。 价格 适中 。
5,一般 一般 进去 路程 就是 太短 ！
5,* * *
5,确实 漂亮 ， 来 桂林 值得一看 。 。
5,还 不错 ， 价格 很 实惠 。 。 。 。 。
5,里边 挺大 ， 还有 小猴子 很 可爱
5,公园 里 ， 里面 很大 ， 很 壮观 。
5,挺 好 ， 就是 超大 ， 需要 一定 体力
5,比较 方便 不用 排队 省时 很 方便
4,不错 景区 ， 岩洞 很大 ， 古 河床 。 七星 公园 里 多 ， 散散步 很 惬意
5,很 好玩 很 不错 就是 有点累 嗯 哼
5,挺 好 ， 带 小朋友 感受一下
4,非常 好玩 ， 特别 头 一次 ， 那种 新鲜感 震撼性 感慨 大自然 鬼斧神工
5,好 ， 好 ， 很 好 ， ， ， ，
5,挺 好 出票 很快 浏览 顺利
5,帮 爸妈 预定 ， 很 满意 。
4,网购 门票 必须 等 1 小时 才能 兑换 成 真实 门票 ， 请 留意 做好 计划
5,出票 快 ， 非常 方便
5,值得 推荐 ， 点赞 ！
5,与 芦笛岩 完全 不同
4,七星 公园 较大 ， 基本 树荫 ， 再 加上 岩洞 ， 特别 凉快
3,开始 以为 门票 七星岩 后来 进去 才 发现 并 包括 真的 蛮坑 园内 🈶 小瀑布 野猴 算是 两大 亮点 吧
5,总体 超赞 ，
5,景色 不错 ，
5,感觉 还 不错
5,* * * * * *
3,一般 可 看看 免费 讲解 最好 听 听 不然 很 没有 意思 主要 一些 野猴 还 可以 不然 就是 公园
4,给 父母 定 ， 父母 第一次 溶洞 ， 感觉 还 不错 ！
4,开发 较 早 ， 溶洞 不如 其他 著名 溶洞 ， 骆驼 山 最 像
4,很 好 ， 说 桂林 七星岩 ， 比 肇庆 七星岩 大多
3,一般 吧 ， 为了 拜佛 进去 ， 真 搞不懂 为什么 寺庙 要 放在 景区 里面 ， 买票 进不去 … …
4,夏天 好去处 ， 哈哈
4,景观 不错 就是 洞里 干 没有 水 缺 灵性
4,桂林 知名 景点 ， 三分 形 ， 七分 想象
4,比冠岩 好 ， 细 ， 导游 还给 唱歌
4,还 可以 ， 进去 转 时候 不是 很多
4,岩洞 凉快 很 ， 里面 溶洞 一般 。
3,桂林 玩不买 套票 真贵 啊 ， 就是 个 一般 般的 公园 ， 七星岩 洞 略逊 于 芦笛岩 。
3,里面 还 可以 ， 项目 很多 ， 就是 每一项 要钱 ， 全部 玩完 大概 200 多 左右
4,很 不错 ， 环境 好人 多 。
4,最好 就是 不是 很多
4,还 可以 总体 体验
3,没什么 特别 感觉 ， 一般 吧 可能 期望 太贵 结果 有点 失望
3,灯光 太 差 ， 岩洞 比较 大 ， 但是 设施 比较 差 ， 确实 咋 ！
3,还 可以 吧 ， 要 靠 讲解 不过 还是 芦笛岩 好
1,坑太多 。 体验 不佳 。 处处 收费 。 岩洞 内 拍照 说 免费 ， 出来 三十元 一张 。 门口 票 卖 很 贵 。 体验 还是 二十年 前 旅游 体验 。
1,这么 好 景区 ， 园区 管理方 竟 给 坑蒙 假道 、 僧 必经之路 上 留出 关键 位置 ， 专门 坑蒙 、 套路 游客 钱财 ， 毁 这片 美丽 风景 ！ 另外 ， 进 七星 景区 还 需 另外 购买 50 元 门票 ， 平台 应 特别 说明 一下 嘛 ！
1,景区 套 景区 ， 一票 套 一票 。 一部分 开 ， 一部分 开 。 丫卖 什么 套票 ！ ！ ？
1,携程 购票 越来越 多坑 ！ 七星岩 景区 + 七星岩 + 环城 巴士 ， 环城 巴士 居然 不是 景区 内 观光 巴士 ， 要 来 有何意义 ？ ！ 有人 坐 ？ ！ 含 套餐 内比 单纯 前 两个 套票 多 10 块钱 每人 ， 明显 就是 坑人 ， 钱 不算 多 但 被 坑 真是 不爽 ！ 影响 旅行 心情 ， 以后 携程 下单 ， 请 擦亮眼睛 ！
1,景色 遠遜 於 蘆笛岩 ， 園內 控制 灯光 ， 主要 景點 非導覽員解 說 或 商家 拍照 時 ， 熄灯 ， 漆黑一片 ， 什麼 看不到 ， 嚴重 損害 遊客 權益 ， 去過 付費景點 ， 最 糟糕 。 別去 。
1,建议 玩 ， 十分 无聊 ， 最 重要 七星岩 工作人员 服务态度 极其 恶劣 ， 非常 差 。 对 旅客 很 不耐烦 。
1,超低 性价比 ， 小破 公园 没什么 意思 ， 门票 70 ， 岩洞 55 ， 超级 不划算 ， 还 不如 直接 银子 岩 呢 。
1,谁 说 免票 ？ 胡说八道 ， 门票 45 。 这里 景点 门票 又 贵 又 坑 。
2,七星岩 可以 一下 七星 景区 像 普通 公园 没什么 特别
1,完全 衰败 ， 千万 不要 来 ， 又 贵 又 不好玩
1,景观 一般 服务 较差 开门 太晚 票价 不合理
1,就是 平 路 逛公园 一样
